openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山形県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,静岡県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-06-30,4,0,14,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,0,0,0,0,4,0,0,1,18,0,0,0,0,0,0,65,0,2,67
2021-07-01,7,0,4,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,59,4,0,63
2021-07-02,9,0,7,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,3,0,0,2,16,0,0,0,0,0,0,60,0,1,61
2021-07-03,7,0,10,0,0,0,0,0,2,0,1,5,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,0,0,0,0,1,0,0,7,0,0,4,19,0,0,0,0,0,0,72,1,2,76
2021-07-04,0,0,7,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,1,0,34
2021-07-05,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,27,0,1,28
2021-07-06,5,0,9,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,57,2,3,62
2021-07-07,2,0,7,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,14,0,0,0,0,0,0,55,1,1,58
2021-07-08,2,0,3,0,0,3,0,0,0,0,1,4,7,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,29,1,4,35
2021-07-09,5,0,7,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,0,0,0,0,0,0,45,10,0,55
2021-07-10,2,0,17,0,0,0,0,0,1,0,1,4,7,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,62,2,0,64
2021-07-11,1,0,5,0,0,1,0,0,0,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,28,0,1,29
2021-07-12,1,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,12,0,0,0,0,0,0,27,1,0,28
2021-07-13,8,0,15,0,0,0,0,0,3,0,0,5,2,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,0,0,0,0,0,0,63,1,0,65
2021-07-14,5,0,7,0,0,0,0,0,1,0,1,7,1,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,25,0,0,0,0,0,0,78,5,0,83
2021-07-15,5,0,4,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,14,0,0,0,0,0,0,58,2,0,60
2021-07-16,10,0,11,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,1,1,0,1,0,0,1,0,0,8,0,0,0,18,0,0,0,0,0,0,69,3,1,76
2021-07-17,8,0,13,0,0,0,0,0,1,1,2,3,9,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,72,8,0,81
2021-07-18,5,0,4,0,0,0,0,0,2,0,3,5,11,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,0,5,14,0,0,0,0,0,0,66,3,0,70
2021-07-19,1,0,2,0,0,0,0,0,2,0,1,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,31,4,0,35
2021-07-20,10,0,19,0,0,0,0,0,2,0,0,7,13,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,0,0,0,0,6,0,0,7,38,0,0,0,0,0,0,153,1,0,154
2021-07-21,20,0,24,0,0,0,0,0,2,0,3,10,7,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,0,0,0,6,0,0,10,40,0,0,0,0,0,0,162,7,0,169
2021-07-22,12,0,18,0,0,0,0,0,1,0,3,7,6,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,23,11,0,0,2,0,0,0,0,0,0,0,9,0,0,15,33,0,0,0,0,0,0,149,1,2,153
2021-07-23,13,0,3,0,0,0,0,0,1,0,3,11,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,38,0,0,0,0,0,0,100,0,0,100
2021-07-24,20,0,10,0,0,0,0,0,3,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,2,0,0,3,32,0,0,0,0,0,0,99,0,0,99
2021-07-25,19,0,30,0,0,0,0,0,0,0,3,16,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,21,0,0,3,0,0,0,0,0,0,0,9,0,0,8,57,0,0,0,0,0,0,206,0,3,209
2021-07-26,15,0,6,0,0,0,0,0,0,0,1,8,3,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,1,0,0,0,0,0,0,0,3,0,0,5,39,0,0,0,0,1,0,108,4,1,116
2021-07-27,35,0,49,0,0,0,1,0,3,0,7,18,14,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,0,1,6,0,0,0,0,0,0,0,23,0,0,25,70,0,0,0,0,0,0,341,5,6,354
2021-07-28,67,0,27,0,0,0,0,2,2,0,6,26,8,0,0,0,1,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,36,34,0,0,8,0,0,0,0,0,0,0,16,0,0,10,78,0,0,0,0,0,0,331,4,8,347
2021-07-29,48,0,42,0,0,0,0,0,1,1,5,26,12,0,0,0,0,0,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,37,0,0,2,0,0,0,0,0,0,0,16,0,0,25,91,0,0,0,0,0,2,379,7,2,391
2021-07-30,64,0,24,0,0,0,0,0,4,0,6,30,12,0,0,0,1,0,39,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,42,17,0,1,1,0,0,1,0,0,0,0,14,0,0,11,110,0,0,0,0,0,0,373,4,1,382
2021-07-31,66,0,42,0,0,0,1,1,3,0,10,21,12,0,0,0,0,0,24,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,83,34,0,0,4,0,0,1,0,0,0,0,14,0,0,23,92,0,0,0,0,0,0,424,7,4,439
2021-08-01,51,0,30,3,0,0,0,0,2,0,10,32,6,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,47,25,0,0,3,0,0,1,0,0,0,0,10,0,0,17,107,0,0,0,0,0,0,351,5,3,366
2021-08-02,17,0,4,0,0,0,0,0,1,0,10,19,3,0,1,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,2,0,0,0,0,1,0,0,5,0,0,5,71,0,0,0,0,0,0,198,8,2,210
2021-08-03,66,0,33,0,0,0,0,1,3,0,5,38,12,0,2,0,0,0,28,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,64,48,0,1,4,0,0,0,0,0,0,0,23,1,0,24,99,0,0,0,0,0,0,443,12,4,467
2021-08-04,69,0,51,0,0,0,0,0,9,1,15,49,9,0,0,0,0,0,31,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,96,48,1,0,8,0,2,0,0,0,0,0,23,0,0,34,143,0,0,0,0,0,0,577,10,8,602
2021-08-05,111,0,70,0,0,3,0,0,11,0,9,39,16,0,1,0,1,0,50,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,91,47,0,0,13,0,0,1,0,0,0,0,18,1,0,23,130,0,0,0,0,0,0,615,11,16,648
2021-08-06,73,0,58,0,0,0,0,0,3,0,7,26,14,0,0,0,0,0,32,0,16,0,0,0,0,0,0,0,0,2,0,0,1,0,92,45,0,0,6,0,0,1,0,0,0,0,20,0,1,27,141,0,0,0,0,0,0,538,16,6,565
2021-08-07,58,0,50,0,0,3,0,0,7,0,14,42,20,0,0,0,1,0,39,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,70,41,0,0,10,0,1,1,0,0,0,0,18,0,0,15,139,0,0,0,0,0,0,513,18,13,548
2021-08-08,63,0,50,0,0,1,0,0,6,0,6,32,27,0,0,0,0,0,24,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,101,51,0,0,12,0,1,2,0,0,0,0,15,0,0,19,152,0,0,0,0,0,0,546,11,13,574
2021-08-09,26,0,32,1,0,0,0,1,0,0,4,19,9,0,0,0,0,0,12,0,13,1,0,0,0,0,0,0,0,0,1,0,1,0,28,21,0,0,13,0,2,0,0,0,0,0,3,0,0,9,136,0,0,0,0,0,0,299,13,13,332
2021-08-10,25,0,16,0,0,2,0,0,3,0,10,17,12,0,1,0,0,0,12,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,43,28,0,0,18,0,1,2,0,0,0,0,6,0,0,15,88,0,0,0,0,0,0,275,32,20,332
2021-08-11,66,1,69,0,0,1,0,0,10,0,15,43,21,0,0,0,2,0,44,0,16,0,0,0,0,0,0,0,0,0,1,0,3,0,112,48,0,0,19,0,1,0,0,0,0,0,12,0,0,33,121,0,0,0,0,0,0,594,16,20,638
2021-08-12,105,0,92,0,0,3,2,0,9,0,10,44,19,0,1,0,0,0,46,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,117,37,0,0,15,0,1,1,0,1,0,0,12,0,0,45,148,0,0,0,0,0,0,684,23,18,732
2021-08-13,77,0,73,0,0,6,1,0,9,0,10,35,26,0,1,0,0,0,47,0,40,0,0,0,0,0,0,0,0,0,1,0,3,0,70,38,0,0,21,0,0,2,0,0,0,0,23,0,1,53,184,0,0,0,0,0,0,645,40,27,721
2021-08-14,63,0,76,0,0,15,0,0,2,2,11,47,26,0,1,0,0,0,47,0,37,0,0,0,0,0,0,0,0,0,2,0,3,0,94,63,0,0,22,0,0,1,0,2,0,0,24,0,0,28,185,0,0,0,1,0,0,666,37,37,752
2021-08-15,78,0,78,0,0,5,0,0,7,0,15,23,22,0,3,0,1,1,39,0,40,0,0,0,0,1,0,0,0,0,0,0,4,0,83,32,0,0,23,0,0,0,0,2,0,0,11,0,0,28,165,0,0,0,0,0,0,581,40,28,661
2021-08-16,22,0,21,0,0,6,0,0,0,0,8,12,12,0,0,0,0,0,12,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,24,44,0,1,25,0,0,1,0,0,0,0,5,0,0,11,110,0,0,0,0,0,0,281,25,31,339
2021-08-17,58,0,53,1,0,0,0,0,6,0,16,30,19,0,1,0,1,0,59,0,42,0,0,0,0,0,0,0,0,0,1,0,1,0,105,69,0,0,19,0,5,1,0,0,0,0,21,0,0,24,152,0,0,0,0,0,0,612,42,19,684
2021-08-18,65,0,118,1,0,0,0,0,5,0,20,60,28,0,3,0,2,0,55,0,36,0,0,0,0,0,0,0,0,0,0,0,3,0,102,35,0,0,16,0,1,0,0,0,0,0,32,0,0,27,151,0,0,0,0,0,1,698,36,16,761
2021-08-19,78,0,90,0,0,1,0,0,10,0,9,45,19,0,0,0,0,0,55,0,35,0,0,0,0,0,0,0,0,0,1,0,1,0,92,83,0,0,9,0,1,0,0,0,0,0,26,0,0,31,182,0,0,0,0,0,0,720,35,10,768
2021-08-20,93,0,77,0,0,6,0,0,13,0,20,34,26,0,1,0,1,0,45,0,22,1,1,0,0,0,0,0,0,0,0,0,0,0,84,61,0,0,18,0,2,0,0,1,1,0,19,0,0,28,188,1,0,0,0,0,0,688,22,24,743
2021-08-21,47,0,66,0,0,0,1,0,11,3,16,46,16,0,0,0,4,0,57,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,88,45,0,0,19,0,1,1,0,0,0,0,19,0,0,24,172,0,0,0,0,0,0,607,42,19,678
2021-08-22,43,0,56,0,0,0,0,0,10,0,15,33,24,0,0,0,0,0,33,0,13,0,0,1,0,0,0,0,1,0,1,0,3,0,56,62,0,0,16,0,1,0,0,1,0,0,21,0,0,29,166,1,0,0,0,0,0,548,13,16,586
2021-08-23,24,0,27,0,0,0,0,0,7,1,3,10,16,0,0,0,1,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,0,0,9,0,0,0,0,1,0,0,7,0,0,9,96,0,0,0,0,0,0,251,17,9,280
2021-08-24,56,0,59,0,0,2,1,0,10,0,21,64,27,0,0,0,1,0,49,0,31,0,0,0,0,0,0,0,0,0,2,0,2,0,100,69,0,0,33,0,0,2,0,0,1,0,26,0,0,32,161,1,0,0,0,0,0,674,31,35,750
2021-08-25,78,0,89,0,0,3,1,0,9,0,10,49,32,0,0,0,0,0,60,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,90,42,0,0,23,0,10,0,0,2,0,0,25,0,0,38,206,0,0,0,0,0,2,728,39,26,809
2021-08-26,73,0,58,0,0,0,0,0,13,0,13,45,34,0,0,0,2,0,47,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,81,67,0,0,21,0,0,0,0,0,0,0,26,0,0,21,151,1,0,0,0,0,0,629,25,21,680
2021-08-27,75,0,68,0,0,34,0,0,11,0,16,43,35,0,0,0,0,0,43,0,34,0,0,0,0,0,0,0,0,0,1,0,3,0,52,37,0,0,21,0,1,2,0,0,0,0,33,0,0,29,153,0,0,0,0,0,0,595,34,55,691
2021-08-28,57,0,73,0,0,6,0,0,8,0,14,31,45,0,2,0,1,0,57,0,24,1,0,0,0,0,0,0,0,0,2,0,3,1,68,55,0,0,15,0,5,0,0,1,0,0,22,0,0,12,153,0,0,0,0,0,0,595,24,21,656
2021-08-29,69,0,68,0,0,4,0,0,12,0,10,43,46,0,0,0,0,0,37,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,0,0,16,0,1,0,0,0,0,0,23,0,0,14,138,0,0,0,0,0,0,543,16,20,580
2021-08-30,20,0,16,0,0,3,1,0,6,0,7,7,10,0,0,0,0,0,8,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,4,13,0,1,11,0,0,0,0,0,0,0,5,0,0,5,75,1,0,0,0,0,2,176,11,14,207
2021-08-31,50,0,83,0,0,4,1,0,15,0,12,36,26,0,0,0,0,0,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,74,44,0,0,16,0,0,0,0,0,0,0,30,0,0,18,105,0,0,0,0,0,0,525,8,20,554
2021-09-01,75,0,79,0,0,9,0,0,9,0,15,42,29,0,0,0,0,0,45,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,56,30,0,0,10,0,0,0,0,0,0,0,10,0,0,15,97,0,0,0,0,0,0,502,13,19,535
2021-09-02,54,0,65,0,0,3,0,0,12,0,13,39,46,0,0,0,1,0,37,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,63,32,0,0,10,0,3,0,0,0,0,0,29,0,0,13,123,1,0,0,0,0,0,526,21,13,565
2021-09-03,61,0,60,0,0,4,0,0,16,0,9,37,38,0,0,0,0,0,24,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,0,10,0,1,0,0,0,0,0,18,0,0,18,100,0,0,0,0,0,0,474,18,14,507
2021-09-04,51,0,55,0,0,7,0,0,21,0,9,30,51,0,0,0,0,0,56,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,61,44,0,0,26,0,0,1,0,0,0,0,15,0,0,20,103,1,0,0,0,0,0,516,6,33,558
2021-09-05,26,0,46,0,0,0,0,0,13,0,3,26,25,0,0,0,0,0,44,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,0,0,4,0,0,1,0,0,0,0,22,0,0,9,77,0,0,0,0,0,0,359,3,4,367
2021-09-06,5,0,7,0,0,0,0,0,0,0,9,14,14,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,8,0,0,0,0,0,0,0,11,0,0,2,60,0,0,0,0,0,0,156,3,8,167
2021-09-07,34,0,31,0,0,0,0,0,6,0,12,30,34,0,0,0,0,0,39,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,42,35,0,0,9,0,0,0,0,0,0,0,29,0,0,11,63,0,0,0,0,0,0,366,8,9,383
2021-09-08,27,0,46,0,0,2,0,0,5,0,4,27,18,0,1,0,0,0,41,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,58,37,0,0,6,0,0,0,0,1,0,0,12,0,0,14,109,0,0,0,0,0,0,398,5,8,413
2021-09-09,19,0,25,0,0,2,0,0,13,0,5,26,19,0,0,0,0,0,24,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,32,39,0,0,10,0,1,0,0,0,0,0,20,0,0,10,86,0,0,0,0,0,0,318,3,12,336
2021-09-10,19,0,28,0,0,0,0,0,7,0,5,28,19,0,0,0,0,0,22,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,0,0,2,0,0,0,0,0,0,0,4,0,0,16,92,0,0,0,0,0,0,290,9,2,301
2021-09-11,23,0,19,0,0,1,1,0,6,0,9,23,13,0,0,0,1,0,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,0,0,2,0,0,0,0,0,0,0,21,0,0,10,52,0,0,0,0,0,0,257,8,3,270
2021-09-12,18,0,16,0,0,0,0,0,6,0,7,31,19,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,0,0,1,0,0,0,0,0,0,0,6,0,0,4,90,0,0,0,0,0,0,271,0,1,273
2021-09-13,11,0,7,0,0,0,0,0,1,0,4,6,5,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,4,0,0,0,0,0,0,0,1,0,0,2,53,0,0,0,0,0,0,134,1,4,140
2021-09-14,16,0,16,0,0,0,0,0,8,0,12,22,13,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33,0,0,9,0,0,0,0,1,0,0,26,0,0,13,48,0,0,0,0,0,0,271,3,9,284
2021-09-15,16,0,16,0,0,0,0,0,8,0,14,22,11,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,16,0,0,0,0,0,0,0,14,0,0,1,77,0,0,0,0,0,0,231,8,16,255
2021-09-16,16,0,22,0,0,0,0,0,3,0,6,12,11,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,0,0,4,0,0,0,0,0,0,0,8,0,0,5,64,0,0,0,0,0,0,225,0,4,229
2021-09-17,18,0,20,0,0,0,0,0,5,1,12,15,14,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,0,0,6,0,0,2,0,0,0,0,12,0,0,7,37,0,0,0,0,0,0,174,2,6,185
2021-09-18,14,0,13,0,0,1,0,0,5,0,6,12,17,0,0,0,1,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,6,0,0,0,0,0,0,0,8,0,0,12,32,0,0,0,0,0,0,163,1,7,173
2021-09-19,9,0,10,0,0,0,0,0,2,0,3,7,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,0,0,3,0,0,0,0,0,0,0,7,0,0,5,37,0,0,0,0,0,0,106,0,3,110
2021-09-20,8,0,5,0,0,0,0,0,2,0,3,5,2,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,2,0,0,0,0,0,0,0,2,0,0,2,31,0,0,0,0,0,0,76,2,2,80
2021-09-21,3,0,1,0,0,0,0,0,7,0,2,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,3,14,0,0,0,0,0,0,55,0,0,55
2021-09-22,7,0,14,0,0,0,0,0,3,0,8,14,10,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,1,0,0,0,0,0,0,0,6,0,0,10,46,0,0,0,0,0,0,154,7,1,162
2021-09-23,7,0,10,0,0,0,0,0,2,0,2,12,6,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,3,0,0,0,0,0,0,0,7,0,0,12,32,0,0,0,0,0,0,134,4,3,141
2021-09-24,8,0,3,0,0,0,0,0,2,0,3,5,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,0,1,0,0,3,19,0,0,0,0,0,0,59,1,1,61
2021-09-25,9,0,8,0,0,0,0,0,1,0,3,7,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,1,0,0,0,0,0,0,0,8,0,0,9,25,0,0,0,0,0,0,114,0,1,115
2021-09-26,2,0,3,0,0,0,0,0,4,0,3,4,3,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,4,0,0,2,22,0,0,0,0,0,0,70,1,0,71
2021-09-27,2,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0,0,0,38,2,0,40
2021-09-28,4,0,5,0,0,0,0,0,0,0,1,7,5,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,2,0,0,0,0,1,0,0,1,0,0,3,9,0,0,0,0,0,0,52,2,2,57
2021-09-29,3,0,2,0,0,0,0,0,1,0,1,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,5,0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,64,0,5,69
2021-09-30,0,0,5,0,0,0,0,0,0,0,3,1,9,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,2,0,0,0,0,0,0,0,2,0,0,4,9,0,0,0,0,0,0,56,6,2,64
2021-10-01,4,0,3,0,0,0,0,0,3,0,1,7,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,39,1,1,41
2021-10-02,3,0,1,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,43,0,0,43
