openDate,うるま市,三重県,中部保健所管内,京都府,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,確認中,神奈川県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2020-09-26,119,0,200,1,17,1,1,30,4,65,235,34,0,4,3,0,104,0,45,0,0,0,0,0,0,0,2,1,13,0,183,194,0,0,40,0,0,0,0,0,137,0,0,143,827,0,0,1,0,2,2271,45,57,2406
2020-09-27,121,0,201,1,17,1,1,30,4,65,237,35,0,4,3,0,105,0,45,0,0,0,0,0,0,0,2,1,13,0,185,194,0,0,42,0,0,0,0,0,137,0,0,144,835,0,0,1,0,2,2289,45,59,2426
2020-09-28,121,0,201,1,17,1,1,30,4,66,240,35,0,4,3,0,105,0,45,0,0,0,0,0,0,0,2,1,13,0,187,195,0,0,42,0,0,0,0,0,137,0,0,145,841,0,0,1,0,2,2303,45,59,2440
2020-09-29,121,0,203,1,17,1,1,30,4,67,243,35,0,4,3,0,105,0,45,0,0,0,0,0,0,0,2,1,13,0,188,199,0,0,42,0,0,0,0,0,137,0,0,146,848,0,0,1,0,2,2322,45,59,2459
2020-09-30,122,0,207,1,17,1,1,30,4,67,244,35,0,4,3,0,105,0,45,0,0,0,0,0,0,0,2,1,13,0,192,202,0,0,42,0,0,0,0,0,138,0,0,146,859,0,0,1,0,2,2347,45,59,2484
2020-10-01,122,0,211,1,17,1,1,30,4,67,244,35,0,4,3,0,106,0,45,0,0,0,0,0,0,0,2,1,13,0,195,207,0,0,42,0,0,0,0,0,138,1,0,147,873,0,0,1,0,2,2375,45,59,2513
2020-10-02,122,0,212,1,17,1,1,30,4,67,249,35,0,4,3,0,106,0,45,0,0,0,0,0,0,0,2,1,13,0,197,211,0,0,42,0,0,0,0,0,138,1,0,150,883,0,0,1,0,2,2400,45,59,2538
2020-10-03,122,0,213,1,17,1,1,30,4,70,249,35,0,4,3,0,106,0,45,0,0,0,0,0,0,0,2,1,13,0,200,214,0,0,42,0,0,0,0,0,138,1,0,152,900,0,0,1,0,2,2429,45,59,2567
2020-10-04,123,0,213,1,17,1,1,30,4,70,251,35,0,4,3,0,106,0,45,0,0,0,0,0,0,0,2,1,13,0,200,217,0,0,42,0,0,0,0,0,139,1,0,152,913,0,0,1,0,2,2449,45,59,2587
2020-10-05,123,0,213,1,17,1,1,30,4,71,254,35,0,4,3,0,106,0,45,0,0,0,0,0,0,0,2,1,13,0,200,218,0,0,42,0,0,0,0,0,140,1,0,156,922,0,0,1,0,2,2468,45,59,2606
2020-10-06,123,0,213,1,17,1,1,30,4,71,257,36,0,4,3,0,108,0,45,0,0,0,0,0,0,0,2,1,13,0,200,220,0,0,42,0,0,0,0,0,141,1,0,157,934,0,0,1,0,2,2490,45,59,2628
2020-10-07,124,0,213,1,17,1,1,30,4,71,262,36,0,4,3,0,108,0,45,0,0,0,0,0,0,0,2,1,13,0,204,222,0,0,42,0,0,0,0,0,142,1,0,160,944,0,0,1,0,2,2516,45,59,2654
2020-10-08,124,0,213,1,17,1,1,30,4,72,267,36,0,4,3,0,108,0,45,0,0,0,0,0,0,0,2,1,14,0,205,224,0,0,42,0,0,0,0,0,142,1,0,161,959,0,0,1,0,2,2541,45,59,2680
2020-10-09,124,0,213,1,17,1,1,30,4,72,269,36,0,4,3,0,111,0,47,0,0,0,0,0,0,0,2,1,14,0,206,227,0,0,42,0,0,0,0,0,144,1,0,162,973,0,0,1,0,2,2567,47,59,2708
2020-10-10,125,0,214,1,17,1,1,30,4,72,269,36,0,4,3,0,111,0,47,0,0,0,0,0,0,0,2,1,14,0,208,230,0,0,42,0,0,0,0,0,145,1,0,163,983,0,0,1,0,2,2586,47,59,2727
2020-10-11,125,0,214,1,17,1,1,30,4,72,270,36,0,4,3,0,111,0,49,0,0,0,0,0,0,0,2,1,14,0,208,233,0,0,42,0,0,0,0,0,145,1,0,164,987,0,0,1,0,2,2595,49,59,2738
2020-10-12,125,0,219,1,17,1,1,30,4,72,271,36,0,4,3,0,111,0,49,0,0,0,0,0,0,0,2,1,14,0,208,233,0,0,42,0,0,0,0,0,145,1,0,165,994,0,0,1,0,2,2609,49,59,2752
2020-10-13,125,0,219,1,17,1,1,30,4,72,271,36,0,4,3,0,111,0,50,0,0,0,0,0,0,0,2,1,14,0,210,236,0,0,42,0,0,0,0,0,145,1,0,165,1002,0,0,1,0,2,2622,50,59,2766
2020-10-14,125,0,219,1,17,1,1,30,4,73,271,37,0,4,3,0,111,0,51,0,0,0,0,0,0,0,2,1,15,0,213,241,0,0,42,0,0,0,0,0,147,1,0,166,1007,0,0,1,0,2,2640,51,59,2786
2020-10-15,129,0,219,1,17,1,1,30,4,74,274,38,0,4,3,0,113,0,52,0,0,0,0,0,0,0,2,1,16,0,213,248,0,0,42,0,0,0,0,0,147,1,0,166,1026,0,0,1,0,2,2677,52,59,2825
2020-10-16,129,0,219,1,17,1,1,30,4,74,275,38,0,4,3,0,115,0,60,0,0,0,0,0,0,0,2,1,16,0,213,254,0,0,46,0,0,0,0,0,147,1,0,166,1035,0,0,1,0,2,2695,60,63,2855
2020-10-17,129,0,223,1,17,1,1,30,4,74,277,39,0,4,3,0,116,0,65,0,0,0,0,0,0,0,2,1,16,0,214,255,0,0,51,0,0,0,0,0,148,1,0,167,1046,0,0,1,0,2,2718,65,68,2888
2020-10-18,130,0,225,1,17,1,1,30,4,74,278,39,0,4,3,0,116,0,68,0,0,0,0,0,0,0,2,1,16,0,215,260,0,0,62,0,0,0,0,0,149,1,0,168,1048,0,0,1,0,2,2732,68,79,2916
2020-10-19,130,0,225,1,19,1,1,30,4,75,279,41,0,4,3,0,116,0,73,0,0,0,0,0,0,0,2,1,16,0,218,264,0,0,68,0,0,0,0,0,151,1,0,168,1057,0,0,1,0,2,2754,73,87,2951
2020-10-20,131,0,226,1,19,1,1,30,4,77,280,41,0,4,3,0,116,0,74,0,0,0,0,0,0,0,2,1,16,0,219,266,0,0,73,0,1,0,0,0,152,1,0,168,1062,0,0,1,0,2,2768,74,92,2972
2020-10-21,133,0,232,1,19,1,1,30,4,77,284,41,0,4,3,0,119,0,75,0,0,0,0,0,0,0,2,1,16,0,222,270,0,0,77,0,1,0,0,0,152,1,0,169,1071,0,0,1,0,2,2800,75,96,3009
2020-10-22,133,0,236,1,19,1,1,30,4,79,286,42,0,4,3,0,122,0,82,0,0,0,0,0,0,0,2,1,16,0,227,272,0,0,80,0,1,0,0,0,153,1,0,170,1078,0,0,1,0,2,2828,82,99,3047
2020-10-23,137,0,238,1,19,1,1,30,4,80,290,46,0,4,3,0,123,0,83,0,0,0,0,0,0,0,2,1,18,0,231,278,0,0,86,0,1,0,0,0,153,1,0,173,1085,0,0,1,0,2,2864,83,105,3092
2020-10-24,137,0,238,1,19,1,1,32,4,82,291,47,0,4,3,0,125,0,84,0,0,0,0,0,0,0,2,1,18,0,235,281,0,0,91,0,1,0,0,0,155,1,0,175,1100,0,0,1,0,2,2898,84,110,3132
2020-10-25,138,0,239,1,20,1,1,32,4,84,294,47,0,4,3,0,126,0,86,0,0,0,0,0,0,0,2,1,18,0,241,285,0,0,91,0,1,0,0,0,157,1,0,175,1108,0,0,1,0,2,2926,86,111,3163
2020-10-26,138,0,239,1,20,1,1,32,4,85,300,49,0,4,3,0,126,0,87,0,0,0,0,0,0,0,2,1,19,0,243,289,0,0,96,0,1,0,0,0,157,1,0,177,1113,0,0,1,0,2,2948,87,116,3192
2020-10-27,138,0,241,1,20,1,1,32,4,85,301,50,0,4,3,0,127,0,88,0,0,0,0,0,0,0,2,1,19,0,243,292,0,0,99,0,1,1,0,0,158,1,0,178,1120,0,0,1,0,2,2965,88,119,3214
2020-10-28,138,0,241,1,20,1,1,32,4,85,303,51,0,4,3,0,129,0,91,0,0,0,0,0,0,0,2,1,19,0,246,295,0,0,104,0,1,1,0,0,160,1,0,180,1126,0,0,1,0,2,2986,91,124,3243
2020-10-29,140,0,241,1,21,1,1,33,4,85,303,51,0,4,3,0,131,0,94,0,0,0,0,0,0,0,2,1,19,0,248,296,0,0,107,0,1,1,0,0,160,1,0,181,1142,0,0,1,0,2,3011,94,128,3275
2020-10-30,140,0,243,1,21,1,1,33,4,86,306,51,0,4,3,0,134,0,94,0,0,0,0,0,0,0,2,1,19,0,251,296,0,0,107,0,1,1,0,0,164,1,0,181,1153,0,0,1,0,2,3038,94,128,3302
2020-10-31,142,0,245,1,21,1,1,33,4,87,309,51,0,4,3,0,136,0,94,0,0,0,0,0,0,0,2,1,19,0,254,300,0,0,108,0,1,1,0,0,166,1,0,182,1163,0,0,1,0,2,3068,94,129,3333
2020-11-01,143,0,247,1,22,1,1,33,4,90,310,51,0,4,3,0,136,0,97,0,0,0,0,0,0,0,2,1,19,0,257,303,0,0,108,0,1,1,0,0,168,1,0,183,1170,0,0,1,0,2,3091,97,130,3360
2020-11-02,143,0,247,1,22,1,1,33,4,90,312,51,0,4,3,0,136,0,98,0,0,0,0,0,0,0,2,1,19,0,259,304,0,0,108,0,1,1,0,0,169,1,0,183,1176,0,0,1,0,2,3103,98,130,3373
2020-11-03,143,0,248,1,22,1,1,33,4,90,314,51,1,4,3,0,139,0,98,0,0,0,0,0,0,0,2,1,19,0,260,305,0,0,108,0,1,1,0,0,171,1,0,184,1183,0,0,1,0,2,3121,98,130,3392
2020-11-04,143,0,248,1,22,1,1,33,4,90,315,51,1,4,3,0,140,0,98,0,0,0,0,0,0,0,2,1,19,0,262,308,0,0,108,0,1,1,0,0,174,1,0,184,1189,0,0,1,0,2,3137,98,130,3408
2020-11-05,143,0,249,1,22,1,1,33,4,90,315,52,1,4,3,0,145,0,98,0,0,0,0,0,0,0,2,1,19,0,262,314,0,0,111,0,1,1,0,0,176,1,0,184,1198,0,0,1,0,2,3161,98,133,3435
2020-11-06,143,0,252,1,22,1,1,33,4,90,318,52,1,4,3,0,145,0,99,0,0,0,0,0,0,0,2,1,19,0,265,314,0,0,111,0,1,1,0,0,177,1,0,186,1206,0,0,1,0,2,3181,99,133,3456
2020-11-07,144,0,253,1,22,1,1,34,4,90,319,52,1,4,3,0,149,0,99,0,0,0,0,0,0,0,2,1,19,0,269,317,0,0,111,0,1,1,0,0,180,1,0,186,1220,0,0,1,0,2,3213,99,133,3488
2020-11-08,144,0,256,1,22,1,1,34,4,90,320,52,1,4,3,0,150,0,99,0,0,0,0,0,0,0,2,1,19,0,271,318,0,0,115,0,1,1,0,0,180,1,0,189,1234,0,0,1,0,2,3238,99,137,3517
2020-11-09,145,0,256,1,22,1,1,34,4,90,322,52,1,4,3,0,152,0,99,0,0,0,0,0,0,0,2,1,19,0,272,320,0,0,115,0,1,1,0,0,182,1,0,189,1242,0,0,1,0,2,3256,99,137,3535
2020-11-10,146,0,256,1,22,1,1,35,4,91,325,52,1,4,3,0,153,0,100,0,0,0,0,0,0,0,2,1,19,0,272,327,0,0,117,0,1,1,0,0,183,1,0,189,1249,0,0,1,0,2,3278,100,139,3560
2020-11-11,150,0,258,1,22,1,1,35,4,92,326,52,1,4,3,0,156,0,100,0,0,0,0,0,0,0,2,1,19,0,275,328,0,0,118,0,1,1,0,0,184,1,0,195,1262,0,0,1,0,2,3313,100,140,3596
2020-11-12,150,0,258,1,22,1,1,35,4,92,326,52,1,4,3,0,159,0,100,0,0,0,0,0,0,0,2,1,20,0,278,330,0,0,118,0,1,1,0,0,185,1,0,197,1274,0,0,1,0,2,3336,100,140,3620
2020-11-13,151,0,259,1,22,1,1,35,4,94,330,52,1,4,3,0,162,0,100,0,0,0,0,0,0,0,2,1,21,0,282,335,0,0,118,0,1,1,0,0,187,1,0,198,1298,0,0,1,0,2,3383,100,140,3668
2020-11-14,152,0,259,1,22,1,1,35,4,96,331,54,1,4,3,0,166,0,101,0,0,0,0,0,0,0,2,1,21,0,282,337,0,0,119,0,1,1,0,0,187,1,0,198,1310,0,0,1,0,2,3407,101,141,3694
2020-11-15,152,0,260,1,22,1,1,35,4,98,334,55,1,4,3,0,167,0,101,0,0,0,0,0,0,0,2,1,21,0,284,343,0,0,121,0,1,1,0,0,191,1,0,198,1333,0,0,1,0,2,3450,101,143,3739
2020-11-16,152,0,260,1,22,1,1,37,4,101,337,56,1,4,3,0,167,0,102,0,0,0,0,0,0,0,2,1,21,0,284,345,0,0,121,0,1,1,0,0,191,1,0,198,1348,0,0,1,0,2,3476,102,143,3766
2020-11-17,152,0,261,1,22,1,1,37,4,103,338,58,1,4,3,0,171,0,102,0,0,0,0,0,0,0,2,1,21,0,286,348,0,0,121,0,1,1,0,0,191,1,0,200,1355,0,0,1,0,2,3500,102,143,3790
2020-11-18,153,0,263,1,22,1,1,38,4,106,342,59,1,4,3,0,179,0,102,0,0,0,0,0,0,0,2,1,21,0,290,351,0,0,121,0,1,1,0,0,191,1,0,202,1367,0,0,1,0,2,3541,102,143,3831
2020-11-19,156,0,268,1,22,1,1,39,4,106,343,60,1,4,3,0,185,0,102,0,0,0,0,0,0,0,2,1,21,0,296,354,0,0,121,0,1,1,0,0,191,1,0,204,1392,0,0,1,0,2,3594,102,143,3884
2020-11-20,156,0,269,1,22,1,1,40,4,109,345,60,1,4,3,0,191,0,102,0,0,0,0,0,0,0,2,1,21,0,301,359,0,0,121,0,1,1,0,0,192,1,0,207,1405,0,0,1,0,2,3634,102,143,3924
2020-11-21,158,0,272,1,22,1,1,41,4,110,350,60,1,4,3,0,197,0,102,0,0,0,0,0,0,0,2,1,21,0,303,364,0,0,121,0,1,1,0,0,192,1,0,208,1421,0,0,1,0,2,3676,102,143,3966
2020-11-22,159,0,273,1,22,1,1,42,4,112,353,60,1,4,3,0,198,0,102,0,0,0,0,0,0,0,2,1,21,0,308,370,0,0,121,0,1,1,0,0,192,1,0,208,1433,0,0,1,0,2,3708,102,143,3998
2020-11-23,160,0,275,1,22,1,1,42,4,113,355,60,1,4,3,0,198,0,102,0,0,0,0,0,0,0,2,1,21,0,308,375,0,0,121,0,1,1,0,0,192,1,0,208,1438,0,0,1,0,2,3724,102,143,4014
2020-11-24,160,0,275,1,22,1,1,42,4,113,357,60,1,4,3,0,199,0,102,0,0,0,0,0,0,0,2,1,21,0,309,377,0,0,121,0,1,1,0,0,193,1,0,210,1445,0,0,1,0,2,3740,102,143,4030
2020-11-25,160,0,276,1,22,1,1,42,4,114,360,60,1,4,3,0,203,0,103,0,0,0,0,0,0,0,2,1,21,0,310,382,0,0,121,0,1,1,0,0,194,1,0,211,1454,0,0,1,0,2,3766,103,143,4057
2020-11-26,164,0,283,1,22,1,1,43,4,114,367,61,1,4,3,0,214,0,104,0,0,0,0,0,0,0,2,1,21,0,317,393,0,0,121,0,1,1,0,0,196,1,0,213,1473,0,0,1,0,2,3838,104,143,4130
2020-11-27,164,0,283,1,22,1,1,45,4,114,367,61,1,4,3,0,217,0,105,0,0,0,0,0,0,0,2,1,22,0,324,401,0,0,121,0,1,1,0,0,197,1,0,215,1486,0,0,1,0,2,3874,105,143,4168
2020-11-28,167,0,289,1,22,1,1,45,4,114,371,65,1,4,3,0,224,0,107,0,0,0,0,0,0,0,2,1,22,0,329,412,0,0,122,0,1,1,0,0,199,1,0,216,1516,0,0,1,0,2,3947,107,144,4244
2020-11-29,169,0,290,1,22,1,1,46,4,115,378,67,1,4,3,0,225,0,108,0,0,0,0,0,0,0,2,1,22,0,334,418,0,0,122,0,1,1,0,0,199,1,0,217,1533,0,0,1,0,2,3991,108,144,4289
2020-11-30,169,0,291,1,22,1,1,47,4,115,379,72,1,4,3,0,225,0,108,0,0,0,0,0,0,0,2,1,22,0,336,425,0,0,123,0,1,1,0,0,200,1,0,218,1545,0,0,1,0,2,4022,108,145,4321
2020-12-01,170,0,295,1,24,1,1,47,4,115,379,73,1,4,3,0,227,0,109,0,0,0,0,0,0,0,2,1,23,0,340,430,0,0,123,0,1,1,0,0,200,1,0,220,1549,0,0,1,0,2,4045,109,147,4348
2020-12-02,172,0,300,1,24,1,1,49,4,115,384,75,1,4,3,0,234,0,109,0,0,0,0,0,0,0,2,1,23,0,349,434,0,0,123,0,1,1,0,0,200,1,0,221,1558,0,0,1,0,2,4091,109,147,4394
2020-12-03,173,0,301,1,24,1,1,50,4,117,387,79,1,4,3,0,236,0,109,0,0,0,0,0,0,0,2,1,23,0,359,437,0,0,123,0,1,1,0,0,203,1,0,225,1573,0,0,1,0,2,4140,109,147,4443
2020-12-04,175,0,306,1,25,1,1,51,4,118,390,80,1,4,3,0,237,0,112,0,0,0,0,0,0,0,2,1,23,0,365,440,0,0,123,0,1,1,0,0,204,1,0,226,1591,0,0,1,0,2,4183,112,148,4490
2020-12-05,176,0,307,1,25,1,1,51,4,118,393,81,1,4,3,0,240,0,113,0,0,0,0,0,0,0,2,1,24,0,373,445,0,0,123,0,1,1,0,0,206,1,0,230,1602,0,0,1,0,2,4222,113,148,4531
2020-12-06,176,0,313,1,25,1,1,51,4,120,394,81,1,4,3,0,241,0,117,1,0,0,0,0,0,0,2,1,25,0,379,447,0,0,123,0,1,1,0,0,206,1,0,231,1616,0,0,1,0,2,4255,117,148,4570
2020-12-07,177,0,313,1,25,1,1,51,4,120,395,81,1,4,3,0,243,0,119,1,0,0,0,0,0,0,2,1,25,0,381,447,0,0,123,0,1,1,0,0,206,1,0,231,1620,0,0,1,0,2,4265,119,148,4582
2020-12-08,178,0,316,1,25,1,1,51,4,122,395,84,1,4,3,0,244,0,123,1,0,0,0,0,0,0,2,1,25,0,381,453,0,0,123,0,1,1,0,0,208,1,0,233,1623,0,0,1,0,2,4288,123,148,4609
2020-12-09,180,0,321,1,27,1,1,52,4,123,396,84,1,4,3,0,247,0,130,1,0,0,0,0,0,0,2,1,25,0,387,456,0,0,123,0,1,1,0,0,209,1,0,234,1633,0,0,1,0,2,4322,130,150,4652
2020-12-10,184,0,326,1,27,1,1,52,4,126,397,90,1,4,3,0,248,0,132,1,0,0,0,0,0,0,2,1,25,0,394,459,0,0,123,0,1,1,0,0,211,1,0,235,1643,0,0,1,0,2,4365,132,150,4697
2020-12-11,185,0,330,1,28,1,1,54,4,128,398,94,1,4,3,0,248,0,133,1,0,0,0,0,0,0,2,1,25,0,396,460,0,0,123,0,1,1,0,0,211,1,0,240,1651,0,0,1,0,2,4395,133,151,4729
2020-12-12,188,0,336,1,28,1,1,56,4,129,400,103,1,4,3,0,249,0,134,1,0,0,0,0,0,0,2,1,25,0,401,464,0,0,123,0,1,1,0,0,211,1,0,244,1664,0,0,1,0,2,4445,134,151,4780
2020-12-13,189,0,337,1,28,1,1,56,4,129,400,103,1,4,4,0,249,0,134,1,0,0,0,0,0,0,2,1,25,0,404,467,0,0,123,0,1,1,0,0,211,1,0,246,1673,0,0,1,0,2,4464,134,151,4800
2020-12-14,189,0,339,1,28,1,1,58,4,129,400,107,1,4,4,0,249,0,134,1,0,0,0,0,0,0,2,1,25,0,404,468,0,0,123,0,1,1,0,0,212,1,0,248,1680,0,0,1,0,2,4483,134,151,4819
2020-12-15,189,0,342,1,28,1,1,59,4,129,401,109,1,4,4,0,249,0,135,1,0,0,0,0,0,0,2,1,25,0,406,468,0,0,123,0,1,1,0,0,213,1,0,249,1689,0,0,1,0,2,4503,135,151,4840
2020-12-16,189,0,344,1,28,1,1,66,4,130,404,120,1,4,4,0,249,0,136,1,0,0,0,0,0,0,2,1,25,0,411,468,0,0,123,0,1,1,0,0,214,1,0,249,1694,0,0,1,0,2,4538,136,151,4876
2020-12-17,189,0,344,1,28,1,1,66,4,130,405,125,1,4,4,0,251,0,136,1,0,0,0,0,0,0,2,1,25,0,412,471,0,0,123,0,1,1,0,0,214,1,0,249,1700,0,0,1,0,2,4556,136,151,4894
2020-12-18,191,0,349,1,28,1,1,69,4,130,406,130,1,4,4,0,253,0,136,1,0,0,0,0,0,0,2,1,25,0,414,471,0,0,123,0,1,1,0,0,214,1,0,252,1709,0,0,1,0,2,4588,136,151,4926
2020-12-19,192,0,349,1,28,1,1,71,4,132,406,132,1,4,4,0,256,0,137,1,0,0,0,0,0,0,2,1,25,0,414,475,0,0,124,0,1,1,0,0,214,1,0,253,1712,0,0,1,0,2,4606,137,152,4946
2020-12-20,192,0,350,1,28,1,1,71,4,132,410,138,1,4,4,0,257,0,137,1,0,0,0,0,0,0,2,1,25,0,418,475,0,0,124,0,1,1,0,0,215,1,0,253,1716,0,0,1,0,2,4627,137,152,4967
2020-12-21,192,0,351,1,28,1,1,81,4,134,410,140,1,4,4,0,257,0,137,1,0,0,0,0,0,0,2,1,25,0,420,477,0,0,124,0,1,1,0,0,215,1,0,253,1718,0,0,1,0,2,4648,137,152,4988
2020-12-22,192,0,351,1,28,1,1,84,4,134,410,140,1,4,4,0,257,0,141,1,0,0,0,0,0,0,2,1,25,0,423,481,0,0,124,0,1,1,0,0,215,1,0,254,1724,0,0,1,0,2,4665,141,152,5009
2020-12-23,193,0,352,1,28,1,1,86,4,138,412,143,1,4,4,0,262,0,142,1,0,0,0,0,0,0,2,1,25,0,427,482,0,0,125,0,1,1,0,0,216,1,0,256,1731,0,0,1,0,2,4698,142,153,5044
2020-12-24,195,0,353,1,28,1,1,101,4,139,414,148,1,4,4,0,263,0,148,1,0,0,0,0,0,0,2,1,26,0,430,483,0,0,127,1,1,1,0,0,217,1,0,256,1737,0,0,1,0,2,4736,148,155,5092
2020-12-25,196,0,356,1,28,1,1,102,4,140,417,150,1,4,4,0,263,0,159,1,0,0,0,0,0,0,2,1,26,0,432,485,0,0,128,1,1,1,0,0,217,1,0,259,1748,0,0,1,0,2,4765,159,156,5133
2020-12-26,196,0,361,1,28,1,1,102,4,141,422,157,1,4,4,0,267,0,161,1,0,0,0,0,0,0,2,1,26,0,432,488,0,0,130,1,1,1,0,0,217,1,0,259,1755,0,0,1,0,2,4797,161,158,5169
2020-12-27,196,0,363,1,28,1,1,102,4,141,424,163,1,4,4,0,267,0,161,1,0,0,0,0,0,0,2,1,26,0,435,490,0,0,130,1,1,1,0,1,219,1,0,259,1767,0,0,1,0,2,4826,161,158,5199
2020-12-28,196,0,363,1,28,1,1,102,4,141,426,166,1,4,4,0,268,0,163,1,0,0,0,0,0,0,2,1,30,0,435,490,0,0,132,1,1,1,0,1,219,1,0,260,1773,0,0,1,0,2,4839,163,160,5220
2020-12-29,198,0,370,1,28,1,1,102,4,142,428,168,1,4,4,0,270,0,165,1,0,0,0,0,0,0,2,1,30,0,438,490,0,0,136,1,1,1,0,1,222,1,0,261,1782,0,0,1,0,2,4871,165,164,5258
