openDate,うるま市,三重県,中部保健所管内,京都府,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,確認中,神奈川県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-04-02,473,1,680,2,28,4,2,125,8,236,719,395,1,5,12,0,587,0,454,1,0,0,0,1,2,0,2,9,58,0,784,976,0,1,252,6,9,6,0,1,429,1,0,462,2941,0,0,1,1,2,8807,454,280,9677
2021-04-03,482,1,693,2,28,4,2,126,8,236,728,399,1,5,12,0,593,0,456,1,0,0,0,1,2,0,2,9,58,0,797,988,0,1,252,6,9,6,0,1,436,1,0,470,2974,0,0,1,1,2,8922,456,280,9794
2021-04-04,484,1,709,2,28,4,2,126,8,237,736,401,1,5,12,0,597,0,459,1,0,0,0,1,2,0,2,9,58,0,808,1005,0,1,253,6,9,6,0,1,439,1,0,473,2999,0,0,1,1,2,9014,459,281,9890
2021-04-05,484,1,709,2,28,4,2,126,8,239,740,402,1,5,12,0,601,0,462,1,0,0,0,1,2,0,2,9,58,0,810,1008,0,1,253,6,9,6,0,1,439,1,0,480,3023,0,0,1,1,2,9061,462,281,9940
2021-04-06,489,1,717,2,28,4,2,128,8,240,756,411,1,5,12,0,604,0,464,1,0,0,0,1,2,0,2,9,58,0,815,1020,0,1,254,6,9,6,0,1,441,1,0,484,3050,0,0,1,1,2,9155,464,282,10037
2021-04-07,503,1,728,2,28,4,2,128,8,246,771,414,1,5,13,0,619,0,464,1,0,0,0,1,2,0,2,9,58,0,836,1039,0,1,255,6,9,6,0,1,447,1,0,490,3086,0,0,1,1,2,9307,464,283,10191
2021-04-08,511,1,743,2,28,4,2,131,8,250,781,420,1,5,13,0,630,0,467,1,0,0,0,1,2,0,2,9,58,0,850,1048,0,1,255,6,9,6,0,1,452,1,0,495,3132,0,0,1,1,2,9443,467,283,10330
2021-04-09,511,1,743,2,28,4,2,131,8,250,781,420,1,5,13,0,630,0,467,1,0,0,0,1,2,0,2,9,58,0,851,1048,0,1,255,6,9,6,0,1,452,1,0,495,3132,0,0,1,1,2,9444,467,283,10331
2021-04-10,529,1,772,2,28,4,2,136,8,253,806,428,1,5,13,0,651,0,472,1,0,0,0,1,2,0,2,9,58,0,890,1065,0,1,261,7,9,6,0,1,461,1,0,510,3199,0,0,1,1,2,9700,472,289,10599
2021-04-11,531,1,783,2,28,4,2,136,8,259,815,428,1,5,13,0,655,0,473,1,0,0,0,1,2,0,2,9,58,0,899,1081,0,1,264,7,9,6,0,1,462,1,0,515,3218,0,0,1,1,2,9782,473,292,10685
2021-04-12,531,1,785,2,28,4,2,136,8,259,815,436,1,5,13,0,657,0,476,1,0,0,0,1,2,0,2,9,58,0,902,1084,0,1,265,7,9,6,0,1,463,1,0,517,3230,0,0,1,1,2,9815,476,293,10722
2021-04-13,534,1,794,2,28,4,2,139,8,267,826,443,1,5,13,0,665,0,481,1,0,0,0,1,2,0,2,9,58,0,914,1095,0,1,266,7,9,6,0,1,467,1,0,524,3264,0,0,1,1,2,9932,481,294,10845
2021-04-14,540,1,809,2,28,4,2,142,8,272,834,445,1,5,13,0,677,0,484,1,0,0,0,1,2,0,2,9,58,0,933,1105,0,1,266,8,9,6,0,1,473,1,0,529,3305,0,0,1,1,2,10064,484,294,10981
2021-04-15,546,1,814,2,28,4,2,149,8,275,849,453,1,5,13,0,686,0,487,1,0,0,0,1,2,0,2,9,58,0,944,1124,0,1,268,8,9,6,0,1,479,1,0,533,3338,0,0,1,1,2,10190,487,296,11112
2021-04-16,546,1,819,2,28,4,2,149,8,275,863,460,1,6,13,0,698,0,492,1,0,0,0,1,2,0,2,9,58,0,951,1132,0,1,275,8,9,6,0,1,482,1,0,538,3366,0,0,1,1,2,10279,492,303,11214
2021-04-17,549,1,831,2,28,4,2,152,8,279,876,466,1,6,14,0,720,0,504,1,0,0,0,1,3,0,2,9,58,0,961,1151,0,1,275,10,9,6,0,1,489,1,0,543,3412,0,0,1,1,2,10429,504,303,11380
2021-04-18,553,1,837,2,28,4,2,152,8,284,887,469,1,6,14,0,724,0,508,1,0,0,0,1,3,0,2,9,58,0,965,1158,0,1,275,10,9,6,0,1,497,1,0,552,3438,0,0,1,1,2,10516,508,303,11471
2021-04-19,554,1,837,2,28,4,2,153,8,284,893,469,1,6,14,0,725,0,520,1,0,0,0,1,3,0,2,9,58,0,966,1163,0,1,275,11,9,6,0,1,499,1,0,553,3454,0,0,1,1,2,10550,520,303,11518
2021-04-20,554,1,839,2,28,4,2,156,8,286,907,470,1,6,14,0,728,0,527,1,0,0,0,1,3,0,2,9,58,0,981,1174,0,1,277,12,9,6,0,1,509,1,0,562,3486,0,0,1,1,2,10652,527,305,11630
2021-04-21,558,1,844,2,28,4,2,158,8,292,920,472,1,6,14,0,733,0,538,1,0,0,0,1,3,0,2,9,58,0,990,1177,0,1,278,12,9,6,0,1,514,1,0,568,3505,0,0,1,1,2,10731,538,306,11721
2021-04-22,560,1,849,2,28,4,2,161,8,299,932,473,1,6,14,0,737,0,555,1,0,0,0,1,3,0,2,9,58,0,996,1189,0,1,278,12,9,6,0,1,516,1,0,578,3543,0,0,1,1,2,10833,555,306,11840
2021-04-23,562,1,853,2,28,4,2,163,8,301,946,474,1,6,14,0,739,0,568,1,0,0,0,1,3,0,3,9,58,0,1000,1196,0,1,280,12,9,6,0,1,520,1,0,583,3565,0,0,1,1,2,10902,568,308,11925
2021-04-24,566,1,860,2,28,4,2,165,8,308,973,479,1,6,14,0,744,0,572,1,0,0,0,1,3,0,4,9,58,0,1005,1206,0,1,280,12,9,6,0,1,524,1,0,586,3595,0,0,1,1,2,11011,572,308,12039
2021-04-25,569,1,862,2,28,4,2,165,8,309,981,480,1,6,14,0,749,0,577,1,0,0,0,1,4,0,4,9,58,0,1007,1213,0,1,284,12,9,6,0,1,529,1,0,589,3614,0,0,1,1,2,11067,577,312,12105
2021-04-26,569,1,863,2,28,4,2,166,8,310,982,482,1,6,14,0,750,0,590,1,0,0,0,1,4,0,4,9,58,0,1008,1215,0,1,284,12,9,6,0,1,533,1,0,596,3624,0,0,1,1,2,11098,590,312,12149
2021-04-27,571,1,868,2,28,4,2,172,8,311,991,483,1,6,14,0,755,0,592,1,0,0,0,1,4,0,4,9,58,0,1013,1225,0,1,284,12,9,6,0,1,537,1,0,603,3652,0,0,1,1,2,11181,592,312,12234
2021-04-28,572,1,878,2,28,4,2,175,8,313,998,487,1,6,14,0,760,0,596,1,0,0,0,1,4,0,4,9,58,0,1017,1228,0,1,284,12,10,6,0,1,539,1,0,604,3667,0,0,1,1,2,11238,596,312,12296
2021-04-29,574,1,879,2,28,4,2,175,8,314,1004,487,1,6,14,0,762,0,603,1,0,0,0,1,4,0,4,9,58,0,1018,1229,0,1,284,12,10,6,0,1,542,1,0,604,3678,0,0,1,1,2,11266,603,312,12331
2021-04-30,574,1,879,2,28,4,2,175,8,314,1004,487,1,6,14,0,762,0,603,1,0,0,0,1,4,0,4,9,58,0,1018,1229,0,1,284,12,10,6,0,1,542,1,0,604,3678,0,0,1,1,2,11266,603,312,12331
2021-05-01,590,1,886,2,28,4,2,179,8,321,1034,493,1,6,14,0,765,0,616,1,0,0,0,1,4,0,4,9,58,0,1036,1245,0,1,285,12,10,6,0,1,550,1,1,618,3734,0,0,1,1,3,11451,616,313,12532
2021-05-02,601,1,886,2,28,4,2,180,8,323,1043,495,1,6,14,0,765,0,618,1,0,0,0,1,4,0,4,9,59,0,1042,1250,0,1,285,12,10,6,0,1,551,1,1,618,3750,0,0,1,1,3,11504,618,313,12588
2021-05-03,603,1,887,2,28,4,2,180,8,323,1049,495,1,6,14,0,765,0,627,1,0,0,0,1,4,0,4,9,59,0,1045,1253,0,1,285,12,10,6,0,1,556,1,1,619,3777,0,0,1,1,3,11552,627,313,12645
2021-05-04,606,1,888,2,28,4,2,180,8,323,1053,495,1,6,14,0,767,0,627,1,0,0,0,1,4,0,4,9,59,0,1047,1253,0,1,286,12,10,6,0,1,556,1,1,619,3797,0,0,1,1,3,11584,627,314,12678
2021-05-05,618,1,893,2,28,4,2,180,8,326,1061,495,1,6,15,0,772,0,633,1,0,0,0,1,4,0,4,9,61,0,1049,1254,0,1,287,12,10,6,0,1,557,1,1,622,3810,0,0,1,1,3,11637,633,315,12741
2021-05-06,619,1,894,2,28,4,2,180,8,327,1062,495,1,6,15,0,775,0,637,1,0,0,0,1,4,0,4,9,61,0,1051,1256,0,1,291,12,10,6,0,1,558,1,1,627,3824,0,0,1,1,3,11668,637,319,12780
2021-05-07,620,1,896,2,28,4,2,183,8,331,1074,497,1,6,15,0,778,0,642,1,0,0,0,1,4,0,4,9,62,0,1055,1259,0,1,297,13,10,6,0,1,559,1,1,632,3853,0,0,1,1,3,11737,642,325,12862
2021-05-08,628,1,902,2,28,4,2,186,8,332,1088,499,1,6,15,0,782,0,644,1,0,0,0,1,4,0,4,9,62,0,1057,1266,0,1,300,15,10,6,0,1,560,1,1,640,3883,0,0,1,1,3,11823,644,328,12955
2021-05-09,632,1,925,2,28,4,2,187,8,335,1098,501,1,6,15,0,786,0,646,1,0,0,0,1,4,0,4,10,62,0,1057,1270,0,1,306,26,10,6,0,1,562,1,1,646,3907,0,0,1,1,3,11906,646,334,13058
2021-05-10,633,1,926,2,28,4,2,187,8,339,1104,501,1,6,16,0,791,0,648,1,0,0,0,1,4,0,4,10,62,0,1059,1271,0,1,310,26,10,6,0,1,562,1,1,647,3915,0,0,1,1,3,11935,648,338,13094
2021-05-11,637,1,929,2,28,5,2,189,8,340,1116,505,1,6,17,0,799,0,652,1,0,0,0,1,4,0,4,10,62,0,1066,1280,0,1,318,26,10,6,0,1,566,1,1,651,3973,0,0,1,1,3,12051,652,346,13224
2021-05-12,646,1,938,2,28,5,2,191,8,341,1120,509,1,6,17,0,804,0,654,1,0,0,0,1,4,0,4,10,62,0,1076,1284,0,1,325,26,10,6,0,1,569,1,1,655,3999,0,0,1,1,3,12132,654,353,13314
2021-05-13,652,1,944,2,28,5,2,193,8,348,1130,512,1,6,17,0,813,0,656,1,0,0,0,1,4,0,4,11,63,0,1082,1296,0,1,337,26,10,6,0,1,574,1,1,660,4056,0,0,1,1,3,12260,656,365,13458
2021-05-14,660,1,954,2,29,5,2,193,8,352,1136,520,1,6,17,0,821,0,661,1,0,0,0,1,4,0,4,11,63,0,1086,1304,0,1,353,26,10,6,0,1,575,1,1,664,4107,0,0,1,1,3,12372,661,382,13592
2021-05-15,668,1,968,4,30,5,2,194,8,354,1147,526,1,6,19,0,832,0,665,1,0,0,0,1,4,0,4,11,63,0,1096,1315,1,1,363,26,10,6,0,1,580,1,1,672,4160,0,0,1,1,3,12512,665,393,13752
2021-05-16,673,1,971,4,30,5,2,194,8,358,1152,530,1,6,19,0,836,0,665,1,0,0,0,1,4,0,4,11,63,0,1104,1322,1,1,371,26,10,6,0,1,582,1,1,675,4184,0,0,1,1,3,12581,665,401,13829
2021-05-17,674,1,972,4,31,5,2,195,8,362,1152,530,1,6,19,0,837,0,670,1,0,0,0,1,4,0,4,11,63,0,1107,1326,1,1,379,26,10,7,0,1,582,1,1,680,4207,0,1,1,1,3,12624,670,410,13888
2021-05-18,680,1,985,4,31,6,2,195,8,364,1166,533,1,6,19,0,852,0,671,1,0,0,0,1,4,0,4,11,63,0,1117,1344,1,1,386,26,10,7,0,1,593,1,1,684,4270,0,1,1,1,3,12783,671,417,14056
2021-05-19,705,1,997,4,31,6,2,195,8,367,1175,536,1,6,19,1,871,0,673,1,0,0,0,1,4,0,4,11,64,0,1138,1360,1,1,399,26,10,7,0,1,596,1,1,698,4330,0,1,1,1,3,12968,673,430,14258
2021-05-20,724,1,1011,4,31,6,2,195,8,370,1184,540,1,7,19,1,882,0,680,1,0,0,0,1,4,0,4,11,64,0,1156,1369,1,1,417,26,10,7,0,1,605,1,1,703,4400,0,1,1,1,3,13139,680,448,14455
2021-05-21,740,1,1023,4,31,6,2,195,8,376,1194,541,1,7,19,1,898,0,687,1,0,0,0,1,4,0,4,11,64,0,1183,1384,1,1,435,26,10,7,0,1,614,1,1,708,4465,0,1,1,1,3,13321,687,466,14662
2021-05-22,750,1,1040,4,31,6,2,195,8,379,1207,545,1,7,19,1,929,0,697,1,0,0,0,1,4,0,4,11,64,0,1206,1402,1,2,443,26,10,7,0,1,619,1,1,717,4543,0,1,1,1,4,13532,697,474,14893
2021-05-23,761,1,1048,4,31,6,2,196,8,381,1215,548,1,7,19,1,936,0,714,1,0,0,0,1,4,0,4,11,64,0,1219,1416,1,2,449,26,10,7,0,1,622,1,1,726,4597,0,1,1,1,4,13665,714,480,15049
2021-05-24,766,1,1051,4,32,6,2,196,8,384,1221,549,1,7,19,1,940,0,719,1,0,0,0,1,4,0,4,11,64,0,1229,1426,1,2,461,26,10,7,0,1,622,1,1,728,4639,0,1,1,1,4,13751,719,493,15153
2021-05-25,771,1,1065,4,35,6,2,196,8,390,1233,559,1,8,20,1,964,0,735,1,0,0,0,1,4,0,4,11,64,0,1262,1447,1,2,476,26,10,7,0,1,630,1,1,742,4712,0,1,1,1,4,13971,735,511,15409
2021-05-26,797,1,1091,4,35,6,2,197,8,395,1249,566,1,8,20,1,983,0,746,1,0,0,0,1,4,0,4,11,64,0,1306,1484,1,2,486,26,10,7,0,1,645,1,1,757,4781,0,1,1,1,4,14251,746,521,15710
2021-05-27,809,1,1104,4,37,6,2,198,8,400,1264,576,1,8,20,1,1002,0,753,1,0,0,0,1,4,0,4,11,64,0,1337,1508,1,2,502,26,10,7,0,1,650,1,1,763,4855,0,1,1,1,4,14466,753,539,15950
2021-05-28,838,1,1127,4,37,6,2,198,8,402,1284,581,1,8,20,1,1035,0,761,1,0,0,0,1,4,0,4,11,64,0,1383,1534,1,2,516,26,10,7,0,1,665,1,1,773,4935,0,1,1,1,4,14755,761,553,16261
2021-05-29,855,1,1145,4,40,6,2,198,8,402,1313,595,1,8,20,1,1068,0,775,1,0,0,0,1,4,0,4,11,64,0,1442,1566,1,2,532,26,10,7,0,1,671,1,1,784,5017,0,1,1,1,4,15056,775,572,16595
2021-05-30,868,1,1168,4,40,6,2,198,8,408,1339,601,1,9,20,1,1090,0,780,1,0,0,0,1,4,0,4,11,64,0,1463,1597,1,2,542,27,10,7,0,1,673,1,1,794,5111,0,1,1,1,4,15310,780,582,16866
2021-05-31,875,1,1173,4,40,6,2,198,8,410,1343,606,1,9,20,1,1092,0,788,1,0,0,0,1,4,0,4,11,64,0,1473,1612,1,2,567,27,10,8,0,1,674,1,1,797,5165,0,1,1,1,4,15418,788,607,17008
2021-06-01,889,1,1184,4,40,6,2,198,8,413,1359,608,1,9,20,1,1117,0,796,1,0,0,0,1,4,0,4,11,64,0,1497,1644,1,2,581,27,10,8,0,1,679,1,1,810,5217,0,1,1,1,4,15615,796,621,17227
2021-06-02,917,1,1207,4,40,6,2,200,8,415,1377,615,1,9,20,1,1145,0,816,1,0,0,0,1,4,0,4,11,64,0,1534,1677,1,2,594,28,10,8,0,1,682,1,1,820,5288,0,1,1,1,4,15877,816,634,17523
2021-06-03,938,1,1229,4,40,6,2,200,8,419,1400,629,1,9,20,1,1165,0,822,1,0,0,0,1,4,0,4,11,64,0,1560,1697,1,2,606,29,10,8,0,1,688,1,1,833,5344,0,1,1,1,4,16102,822,646,17767
2021-06-04,962,1,1260,4,40,6,2,200,8,423,1413,634,1,9,20,1,1180,0,831,1,0,0,0,1,4,0,4,11,64,0,1601,1718,1,2,623,30,10,8,0,1,690,1,1,842,5397,0,1,1,1,4,16320,831,663,18012
2021-06-05,981,1,1276,4,40,6,2,200,8,427,1430,640,1,9,20,1,1200,0,843,1,0,0,0,1,4,0,4,11,65,0,1629,1750,1,2,636,30,10,8,0,1,696,1,1,852,5474,0,1,1,1,4,16555,843,676,18273
2021-06-06,994,1,1294,4,40,6,2,200,8,430,1438,645,1,9,20,1,1212,0,849,1,0,0,0,1,4,0,4,11,65,0,1664,1765,1,2,639,30,10,8,0,1,702,1,1,859,5526,0,1,1,1,4,16729,849,679,18456
2021-06-07,997,1,1302,4,40,6,2,200,8,432,1444,649,1,9,20,1,1219,0,852,1,0,0,0,1,4,0,4,11,65,0,1668,1775,1,2,641,30,10,8,0,1,706,1,1,869,5567,0,1,1,1,4,16828,852,681,18560
2021-06-08,1008,1,1316,4,40,6,2,200,8,436,1456,654,1,9,20,1,1231,0,854,1,0,0,0,1,4,0,4,11,65,0,1697,1798,1,2,645,30,10,8,0,1,709,1,1,875,5600,0,1,1,1,4,16980,854,685,18718
2021-06-09,1033,1,1331,4,40,6,2,201,8,438,1464,660,1,9,20,1,1240,0,862,1,0,0,0,1,4,0,4,11,65,0,1725,1812,1,2,650,30,10,8,0,1,713,1,1,883,5641,0,1,1,1,4,17141,862,690,18892
2021-06-10,1056,1,1340,4,40,6,2,202,9,439,1479,664,1,9,20,1,1259,0,865,1,0,0,0,1,4,0,4,11,65,0,1749,1830,1,2,655,30,10,8,0,1,716,1,1,894,5670,0,1,1,1,4,17298,865,695,19058
2021-06-11,1074,1,1347,4,40,6,2,205,9,442,1483,673,1,9,20,1,1267,0,870,1,0,0,0,1,4,0,4,11,65,0,1774,1844,1,2,664,30,10,8,0,1,717,1,1,898,5705,0,1,1,1,4,17429,870,704,19203
2021-06-12,1093,1,1353,4,40,6,2,210,9,446,1490,678,1,9,20,1,1281,0,871,1,0,0,0,1,4,0,4,11,65,0,1806,1857,1,2,671,30,10,8,0,1,724,1,1,901,5738,0,1,1,1,4,17577,871,711,19359
2021-06-13,1111,1,1358,4,40,6,2,211,9,454,1492,680,1,9,20,1,1286,0,873,1,0,0,0,1,4,0,4,11,65,0,1823,1862,1,2,675,30,10,8,0,1,729,1,1,905,5764,0,1,1,1,4,17675,873,715,19463
2021-06-14,1116,1,1360,4,40,6,2,211,9,454,1496,681,1,9,20,1,1288,0,879,1,0,0,0,1,4,0,4,11,65,0,1826,1866,1,2,676,30,10,8,0,1,730,1,1,905,5789,0,1,1,1,4,17722,879,716,19517
2021-06-15,1123,1,1368,4,40,6,2,213,9,454,1502,687,1,9,20,1,1302,0,880,1,0,0,0,1,4,0,4,11,65,0,1845,1873,1,2,679,30,10,8,0,1,736,1,1,908,5814,0,1,1,1,4,17825,880,719,19624
2021-06-16,1140,1,1380,4,40,6,2,213,9,454,1508,691,1,9,20,1,1313,0,884,1,0,0,0,1,4,0,4,11,65,0,1863,1883,1,2,680,30,10,8,0,1,739,1,1,911,5840,0,1,1,1,4,17935,884,720,19739
2021-06-17,1151,1,1385,4,40,6,2,217,9,457,1509,697,1,9,20,1,1324,0,890,1,0,0,0,1,4,0,4,11,65,0,1876,1895,1,2,683,30,10,8,0,1,742,1,1,914,5856,0,1,1,1,4,18023,890,723,19836
2021-06-18,1157,1,1391,4,40,6,2,217,9,462,1511,699,1,9,20,1,1330,0,892,1,0,0,0,1,4,0,4,11,65,0,1887,1904,1,2,684,30,10,8,0,1,746,1,1,915,5886,0,1,1,1,4,18105,892,724,19921
2021-06-19,1164,1,1405,4,40,6,2,219,9,466,1518,702,1,9,20,1,1340,0,892,1,0,0,0,1,4,0,4,11,66,0,1896,1920,1,2,684,30,10,8,0,1,749,1,1,915,5906,0,1,1,1,4,18200,892,724,20017
2021-06-20,1169,1,1410,4,40,6,2,219,9,469,1520,704,1,9,20,1,1344,0,895,1,0,0,0,1,4,0,4,11,66,0,1898,1931,1,2,684,30,10,8,0,1,753,1,1,921,5920,0,1,1,1,4,18258,895,724,20078
2021-06-21,1170,1,1415,4,40,6,2,219,9,471,1520,704,1,9,20,1,1346,0,896,1,0,0,0,1,4,0,4,11,66,0,1898,1936,1,2,684,30,10,8,0,1,753,1,1,921,5937,0,1,1,1,4,18290,896,724,20111
2021-06-22,1179,1,1426,4,40,6,2,222,9,476,1528,705,1,9,20,1,1358,0,897,1,0,0,0,1,4,0,4,11,66,0,1904,1957,1,2,685,30,10,8,0,1,754,1,1,923,5953,0,1,1,1,4,18385,897,725,20208
2021-06-23,1186,1,1441,4,41,6,2,222,9,477,1539,705,1,9,20,1,1362,0,897,1,0,0,0,1,4,0,4,11,66,0,1919,1973,1,2,685,30,10,8,0,1,756,1,1,925,5975,0,1,1,1,4,18480,897,726,20304
2021-06-24,1194,1,1444,4,41,6,2,222,9,479,1542,706,1,9,20,1,1365,0,899,1,0,0,0,1,4,0,4,11,66,0,1923,1979,1,2,685,30,10,8,0,1,762,1,1,926,5998,0,1,1,1,4,18540,899,726,20366
2021-06-25,1205,1,1451,4,41,6,2,222,9,480,1553,708,1,9,20,1,1372,0,900,1,0,0,0,1,4,0,4,11,66,0,1933,1984,1,2,686,30,10,8,0,1,765,1,1,928,6019,0,1,1,1,4,18620,900,727,20448
2021-06-26,1214,1,1466,4,41,6,2,222,9,484,1560,710,1,9,20,1,1380,0,901,1,0,0,0,1,4,0,4,11,66,0,1938,1988,1,2,691,30,10,8,0,1,767,1,1,929,6030,0,1,1,1,4,18688,901,732,20522
2021-06-27,1220,1,1474,4,41,6,2,222,9,486,1568,711,1,9,20,1,1386,0,901,1,0,0,0,1,4,0,4,11,66,0,1943,1991,1,2,692,30,10,8,0,1,772,1,1,930,6045,0,1,1,1,4,18748,901,733,20583
2021-06-28,1220,1,1475,4,41,6,2,222,9,486,1573,711,1,9,20,1,1388,0,901,1,0,0,0,1,4,0,4,11,66,0,1946,1993,1,2,693,30,10,8,0,1,772,1,1,930,6056,0,1,1,1,4,18772,901,734,20608
