openDate,うるま市,三重県,中部保健所管内,京都府,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,山口県,山梨県,岐阜県,岡山県,島根県,広島県,愛知県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,確認中,神奈川県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,非公表,香川県,高知県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-06-29,1236,1,1482,4,41,6,2,222,9,488,1577,713,1,9,20,1,1393,0,902,1,0,0,0,1,4,0,4,11,66,0,1953,1999,1,2,695,30,10,8,0,1,773,1,1,935,6082,0,1,1,1,4,18853,902,736,20692
2021-06-30,1240,1,1496,4,41,6,2,222,9,489,1585,713,1,9,20,1,1402,0,902,1,0,0,0,1,4,0,4,11,66,0,1956,2002,1,2,697,30,10,8,0,1,777,1,1,936,6100,0,1,1,1,4,18918,902,738,20759
2021-07-01,1247,1,1500,4,41,6,2,222,9,493,1594,713,1,9,20,1,1406,0,906,1,0,0,0,1,4,0,4,11,66,0,1959,2007,1,2,697,30,10,8,0,1,777,1,1,936,6123,0,1,1,1,4,18977,906,738,20822
2021-07-02,1256,1,1507,4,41,6,2,222,9,493,1600,714,1,9,20,1,1409,0,906,1,0,0,0,1,4,0,4,11,66,0,1963,2016,1,2,698,30,10,8,0,1,780,1,1,938,6139,0,1,1,1,4,19037,906,739,20883
2021-07-03,1263,1,1517,4,41,6,2,224,9,494,1605,719,1,9,20,1,1410,0,907,1,0,0,0,1,4,0,4,11,66,0,1967,2023,1,2,700,30,10,9,0,1,787,1,1,942,6158,0,1,1,1,4,19109,907,741,20959
2021-07-04,1263,1,1524,4,41,6,2,226,9,494,1608,719,1,9,20,1,1413,0,908,1,0,0,0,1,4,0,4,11,66,0,1969,2027,1,2,700,30,10,9,0,1,787,1,1,942,6170,0,1,1,1,4,19142,908,741,20993
2021-07-05,1263,1,1525,4,41,6,2,226,9,495,1609,721,1,9,20,1,1416,0,908,1,0,0,0,1,4,0,4,11,66,0,1969,2029,1,2,701,30,10,9,0,1,787,1,1,943,6186,0,1,1,1,4,19169,908,742,21021
2021-07-06,1268,1,1534,4,42,6,2,226,9,495,1611,725,1,9,20,1,1420,0,910,1,0,0,0,1,4,0,4,11,66,0,1973,2033,1,2,703,30,10,9,0,1,791,1,1,943,6207,0,1,1,1,4,19226,910,745,21083
2021-07-07,1270,1,1541,4,42,6,2,226,9,497,1617,731,1,9,20,1,1426,0,911,1,0,0,0,1,4,0,4,11,67,0,1978,2035,1,2,704,30,10,9,0,1,793,1,1,946,6221,0,1,1,1,4,19281,911,746,21141
2021-07-08,1272,1,1544,4,45,6,2,226,9,498,1621,738,1,9,20,1,1428,0,912,1,0,0,0,1,4,0,4,11,68,0,1978,2037,1,2,705,30,10,9,0,1,794,1,1,946,6228,0,1,1,1,4,19310,912,750,21176
2021-07-09,1277,1,1551,4,45,6,2,226,9,499,1624,744,1,9,20,1,1428,0,922,1,0,0,0,1,4,0,4,11,68,0,1982,2040,1,2,705,30,10,9,0,1,795,1,1,947,6242,0,1,1,1,4,19355,922,750,21231
2021-07-10,1279,1,1568,4,45,6,2,227,9,500,1628,751,1,9,20,1,1431,0,924,1,0,0,0,1,4,0,4,11,68,0,1988,2046,1,2,705,30,10,9,0,1,797,1,1,951,6251,0,1,1,1,4,19417,924,750,21295
2021-07-11,1280,1,1573,4,46,6,2,227,9,502,1630,755,1,9,20,1,1433,0,924,1,0,0,0,1,4,0,4,11,68,0,1990,2049,1,2,705,30,10,9,0,1,797,1,1,951,6258,0,1,1,1,4,19445,924,751,21324
2021-07-12,1281,1,1578,4,46,6,2,227,9,502,1631,757,1,9,20,1,1434,0,925,1,0,0,0,1,4,0,4,11,68,0,1990,2051,1,2,705,30,10,9,0,1,799,1,1,952,6270,0,1,1,1,4,19472,925,751,21352
2021-07-13,1289,1,1593,4,46,6,2,230,9,502,1636,759,1,9,21,1,1442,0,926,1,0,0,0,1,4,0,4,11,68,0,1997,2052,1,2,705,30,10,9,0,1,800,1,1,953,6282,0,1,1,1,4,19535,926,751,21417
2021-07-14,1294,1,1600,4,46,6,2,231,9,503,1643,760,1,9,21,1,1451,0,931,1,0,0,0,1,4,0,4,11,68,0,2008,2055,1,2,705,30,10,9,0,1,807,1,1,954,6307,0,1,1,1,4,19613,931,751,21500
2021-07-15,1299,1,1604,4,46,6,2,233,9,504,1645,762,1,9,21,1,1454,0,933,1,0,0,0,1,4,0,4,11,68,0,2024,2059,1,2,705,30,10,9,0,1,810,1,1,956,6321,0,1,1,1,4,19671,933,751,21560
2021-07-16,1309,1,1615,4,46,6,2,233,9,507,1647,762,1,9,21,1,1457,0,936,1,0,0,0,1,4,0,4,11,68,0,2033,2064,1,3,706,31,10,10,0,1,818,1,1,956,6339,0,1,1,1,4,19740,936,752,21636
2021-07-17,1317,1,1628,4,46,6,2,234,10,509,1650,771,1,9,21,1,1461,0,944,1,0,0,0,1,4,0,4,11,68,0,2042,2068,1,3,706,31,10,10,0,1,820,1,1,957,6355,0,1,1,1,4,19812,944,752,21717
2021-07-18,1322,1,1632,4,46,6,2,236,10,512,1655,782,1,9,21,1,1467,0,947,1,0,0,0,1,4,0,4,11,69,0,2045,2073,1,3,706,31,10,10,0,1,823,1,1,962,6369,0,1,1,1,4,19878,947,752,21787
2021-07-19,1323,1,1634,4,46,6,2,238,10,513,1659,785,1,9,21,1,1467,0,951,1,0,0,0,1,4,0,4,11,69,0,2046,2074,1,3,706,31,10,10,0,1,824,1,1,962,6384,0,1,1,1,4,19909,951,752,21822
2021-07-20,1333,1,1653,4,46,6,2,240,10,513,1666,798,1,9,21,1,1479,0,952,1,0,0,0,1,4,0,4,11,69,0,2069,2090,1,3,706,31,10,10,0,1,830,1,1,969,6422,0,1,1,1,4,20062,952,752,21976
2021-07-21,1353,1,1677,4,46,6,2,242,10,516,1676,805,1,9,21,1,1486,0,959,1,0,0,0,1,4,0,4,11,69,0,2085,2107,1,3,706,31,10,10,0,1,836,1,1,979,6462,0,1,1,1,4,20224,959,752,22145
2021-07-22,1365,1,1695,4,46,6,2,243,10,519,1683,811,1,9,21,1,1497,0,960,1,0,0,0,1,4,0,4,11,70,0,2108,2118,1,3,708,31,10,10,0,1,845,1,1,994,6495,0,1,1,1,4,20373,960,754,22298
2021-07-23,1379,1,1698,4,46,6,2,244,10,522,1694,819,1,9,21,1,1500,0,960,1,0,0,0,1,4,0,4,11,70,0,2116,2122,1,3,708,31,10,10,0,1,848,1,1,998,6533,0,1,1,1,4,20473,960,754,22398
2021-07-24,1400,1,1707,4,46,6,2,247,10,524,1699,823,1,9,21,1,1500,0,960,1,0,0,0,1,4,0,4,11,70,0,2121,2135,1,3,708,31,10,10,0,1,850,1,1,1001,6565,0,1,1,1,4,20572,960,754,22497
2021-07-25,1419,1,1737,4,46,6,2,247,10,527,1715,834,1,9,21,1,1514,0,960,1,0,0,0,1,4,0,4,11,70,0,2139,2156,1,3,711,31,10,10,0,1,859,1,1,1009,6622,0,1,1,1,4,20778,960,757,22706
2021-07-26,1434,1,1743,4,46,6,2,247,10,528,1723,837,1,9,23,1,1517,0,964,1,0,0,0,1,4,0,4,11,70,0,2147,2173,1,3,712,31,10,10,0,1,862,1,1,1014,6661,0,1,1,2,4,20886,964,758,22822
2021-07-27,1469,1,1792,4,46,7,2,250,10,535,1741,851,1,9,23,1,1541,0,969,1,0,0,0,1,4,0,4,11,70,0,2192,2201,1,4,718,31,10,10,0,1,885,1,1,1039,6731,0,1,1,2,4,21227,969,764,23176
2021-07-28,1542,1,1818,4,46,7,4,251,10,541,1767,859,1,9,24,1,1562,0,973,1,0,0,0,1,4,0,4,11,71,0,2224,2235,1,4,726,31,10,10,0,1,901,1,1,1049,6809,0,1,1,2,4,21558,973,772,23523
2021-07-29,1592,1,1859,4,46,7,4,252,11,546,1793,871,1,9,24,1,1592,0,980,1,0,0,0,1,4,0,4,11,71,0,2269,2272,1,4,728,31,10,10,0,1,917,1,1,1074,6900,0,1,1,2,6,21937,980,774,23914
2021-07-30,1656,1,1883,4,46,7,4,256,11,552,1823,883,1,9,25,1,1631,0,984,1,0,0,0,1,4,0,4,12,71,0,2311,2289,1,5,729,31,11,10,0,1,931,1,1,1085,7010,0,1,1,2,6,22310,984,775,24296
2021-07-31,1722,1,1925,4,46,8,5,259,11,562,1844,895,1,9,25,1,1655,0,991,1,0,0,0,1,4,0,4,12,72,0,2394,2323,1,5,733,31,12,10,0,1,945,1,1,1108,7102,0,1,1,2,6,22734,991,779,24735
2021-08-01,1774,1,1955,7,46,8,5,261,11,572,1876,901,1,9,25,1,1669,0,996,1,0,0,0,1,4,0,4,13,74,0,2440,2348,1,5,736,31,13,10,0,1,955,1,1,1125,7209,0,1,1,2,6,23085,996,782,25101
2021-08-02,1791,1,1959,7,46,8,5,262,11,582,1895,904,1,10,25,1,1679,0,1004,1,0,0,0,1,4,0,4,13,74,0,2464,2377,1,5,738,31,13,11,0,1,960,1,1,1130,7280,0,1,1,2,6,23283,1004,784,25311
2021-08-03,1857,1,1992,7,46,8,6,265,11,587,1933,916,1,12,25,1,1707,0,1016,1,0,0,0,1,4,0,5,15,74,0,2528,2425,1,6,742,31,13,11,0,1,983,2,1,1154,7379,0,1,1,2,6,23726,1016,788,25778
2021-08-04,1926,1,2043,7,46,8,6,274,12,602,1982,925,1,12,25,1,1738,0,1027,1,0,0,0,1,4,0,5,15,77,0,2624,2473,2,6,750,33,13,11,0,1,1006,2,1,1188,7521,0,1,1,2,6,24302,1027,796,26380
2021-08-05,2038,1,2113,7,49,8,6,285,12,611,2021,941,1,13,26,1,1788,0,1038,1,0,0,0,1,4,0,5,15,79,0,2714,2520,2,6,763,33,14,11,0,1,1024,3,1,1211,7651,0,1,1,2,6,24917,1038,812,27028
2021-08-06,2111,1,2171,7,49,8,6,288,12,618,2047,955,1,13,26,1,1820,0,1054,1,0,0,0,1,4,0,7,15,80,0,2806,2565,2,6,769,33,15,11,0,1,1044,3,2,1238,7792,0,1,1,2,6,25455,1054,818,27593
2021-08-07,2169,1,2221,7,52,8,6,295,12,632,2089,975,1,13,27,1,1859,0,1072,1,0,0,0,1,5,0,7,15,80,0,2876,2606,2,6,779,34,16,11,0,1,1062,3,2,1253,7931,0,1,1,2,6,25968,1072,831,28141
2021-08-08,2232,1,2271,7,53,8,6,301,12,638,2121,1002,1,13,27,1,1883,0,1083,1,0,0,0,1,5,0,7,15,81,0,2977,2657,2,6,791,35,18,11,0,1,1077,3,2,1272,8083,0,1,1,2,6,26514,1083,844,28715
2021-08-09,2259,1,2303,8,53,8,7,301,12,642,2140,1011,1,13,27,1,1895,0,1096,2,0,0,0,1,5,0,7,16,82,0,3004,2678,2,6,804,37,18,11,0,1,1080,3,2,1281,8219,0,1,1,2,6,26813,1096,857,29047
2021-08-10,2284,1,2319,8,55,8,7,304,12,652,2157,1023,1,14,27,1,1907,0,1128,2,0,0,0,1,5,0,7,16,83,0,3047,2706,2,6,822,38,20,11,0,1,1086,3,2,1296,8307,0,1,1,2,6,27088,1128,877,29379
2021-08-11,2350,2,2388,8,56,8,7,314,12,667,2200,1044,1,14,29,1,1951,0,1144,2,0,0,0,1,5,0,7,17,86,0,3159,2754,2,6,841,39,20,11,0,1,1098,3,2,1329,8428,0,1,1,2,6,27682,1144,897,30017
2021-08-12,2455,2,2480,8,59,10,7,323,12,677,2244,1063,1,15,29,1,1997,0,1167,2,0,0,0,1,5,0,7,17,87,0,3276,2791,2,6,856,40,21,12,0,1,1110,3,2,1374,8576,0,1,1,2,6,28366,1167,915,30749
2021-08-13,2532,2,2553,8,65,11,7,332,12,687,2279,1089,1,16,29,1,2044,0,1207,2,0,0,0,1,5,0,7,18,90,0,3346,2829,2,6,877,40,23,12,0,1,1133,3,3,1427,8760,0,1,1,2,6,29011,1207,942,31470
2021-08-14,2595,2,2629,8,80,11,7,334,14,698,2326,1115,1,17,29,1,2091,0,1244,2,0,0,0,1,5,0,7,20,93,0,3440,2892,2,6,899,40,24,14,0,1,1157,3,3,1455,8945,0,1,2,2,6,29677,1244,979,32222
2021-08-15,2673,2,2707,8,85,11,7,341,14,713,2349,1137,1,20,30,2,2130,0,1284,2,0,0,1,1,5,0,7,20,97,0,3523,2924,2,6,922,40,24,16,0,1,1168,3,3,1483,9110,0,1,2,2,6,30258,1284,1007,32883
2021-08-16,2695,2,2728,8,91,11,7,341,14,721,2361,1149,1,20,30,2,2142,0,1309,2,0,0,1,1,5,0,7,20,97,0,3547,2969,2,7,947,40,25,16,0,1,1173,3,3,1494,9219,0,1,2,2,6,30539,1309,1038,33222
2021-08-17,2753,2,2781,9,91,11,7,347,14,737,2391,1168,1,21,31,2,2201,0,1351,2,0,0,1,1,5,0,7,21,98,0,3652,3038,2,7,966,45,26,16,0,1,1194,3,3,1518,9371,0,1,2,2,6,31151,1351,1057,33906
2021-08-18,2818,2,2899,10,91,11,7,352,14,757,2451,1196,1,24,33,2,2256,0,1387,2,0,0,1,1,5,0,7,21,101,0,3754,3073,2,7,982,46,26,16,0,1,1226,3,3,1545,9522,0,1,2,2,7,31849,1387,1073,34667
2021-08-19,2896,2,2989,10,92,11,7,362,14,766,2496,1215,1,24,33,2,2311,0,1422,2,0,0,1,1,5,0,7,22,102,0,3846,3156,2,7,991,47,26,16,0,1,1252,3,3,1576,9704,0,1,2,2,7,32569,1422,1083,35435
2021-08-20,2989,2,3066,10,98,11,7,375,14,786,2531,1241,1,25,34,2,2355,0,1444,3,1,0,1,1,5,0,7,22,102,0,3930,3217,2,7,1008,50,26,17,1,1,1271,3,3,1604,9892,1,1,2,2,7,33257,1444,1106,36178
2021-08-21,3036,2,3132,10,98,12,7,386,17,802,2577,1257,1,25,38,2,2412,0,1486,3,1,0,1,1,5,0,7,22,102,0,4018,3262,2,7,1027,51,27,17,1,1,1290,3,3,1628,10064,1,1,2,2,7,33864,1486,1125,36856
2021-08-22,3079,2,3188,10,98,12,7,396,17,817,2610,1281,1,25,38,2,2445,0,1499,3,1,1,1,1,5,1,7,23,105,0,4074,3324,2,7,1043,52,27,18,1,1,1311,3,3,1657,10230,2,1,2,2,7,34412,1499,1141,37442
2021-08-23,3103,2,3215,10,98,12,7,403,18,820,2620,1297,1,25,39,2,2458,0,1516,3,1,1,1,1,5,1,7,23,105,0,4088,3349,2,7,1052,52,27,19,1,1,1318,3,3,1666,10326,2,1,2,2,7,34663,1516,1150,37722
2021-08-24,3159,2,3274,10,100,13,7,413,18,841,2684,1324,1,25,40,2,2507,0,1547,3,1,1,1,1,5,1,7,25,107,0,4188,3418,2,7,1085,52,29,19,2,1,1344,3,3,1698,10487,3,1,2,2,7,35337,1547,1185,38472
2021-08-25,3237,2,3363,10,103,14,7,422,18,851,2733,1356,1,25,40,2,2567,0,1586,3,1,2,1,1,5,1,7,25,107,0,4278,3460,2,7,1108,62,29,21,2,1,1369,3,3,1736,10693,3,1,2,2,9,36065,1586,1211,39281
2021-08-26,3310,2,3421,10,103,14,7,435,18,864,2778,1390,1,25,42,2,2613,0,1611,3,1,2,1,1,5,1,7,25,109,0,4359,3528,2,7,1129,62,29,21,2,1,1395,3,3,1757,10844,4,1,2,2,9,36694,1611,1232,39961
2021-08-27,3385,2,3489,10,137,14,7,446,18,880,2820,1425,1,25,42,2,2656,0,1645,3,1,2,1,1,5,1,7,26,112,0,4411,3565,2,7,1150,63,31,21,2,1,1429,3,3,1786,10997,4,1,2,2,9,37289,1645,1287,40652
2021-08-28,3442,2,3562,10,143,14,7,454,18,893,2851,1470,1,27,43,2,2713,0,1669,4,1,2,1,1,5,1,7,28,115,1,4479,3621,2,7,1165,68,31,22,2,1,1451,3,3,1798,11150,4,1,2,2,9,37884,1669,1308,41308
2021-08-29,3511,2,3630,10,147,14,7,466,18,903,2894,1516,1,27,43,2,2750,0,1685,4,1,2,1,1,5,1,7,28,115,1,4523,3660,2,7,1181,69,31,22,2,1,1474,3,3,1812,11288,4,1,2,2,9,38427,1685,1328,41888
2021-08-30,3531,2,3646,10,150,15,7,472,18,910,2901,1526,1,27,43,2,2758,0,1696,4,2,2,1,1,5,1,7,28,115,1,4527,3673,2,8,1192,69,31,22,2,1,1479,3,3,1817,11363,5,1,2,2,11,38603,1696,1342,42095
2021-08-31,3581,2,3729,10,154,16,7,487,18,922,2937,1552,1,27,43,2,2790,0,1704,4,2,2,1,1,5,1,7,28,115,1,4601,3717,2,8,1208,69,31,22,2,1,1509,3,3,1835,11468,5,1,2,2,11,39128,1704,1362,42649
2021-09-01,3656,2,3808,10,163,16,7,496,18,937,2979,1580,1,27,43,2,2835,0,1717,4,2,2,1,1,5,1,7,28,116,1,4657,3747,2,8,1218,70,31,22,2,1,1519,3,3,1849,11566,5,1,2,2,11,39629,1717,1381,43184
2021-09-02,3710,2,3873,10,166,16,7,508,18,949,3018,1626,1,27,44,2,2872,3,1735,4,2,2,1,1,5,1,7,28,116,1,4721,3779,2,8,1228,73,31,22,2,1,1548,3,3,1862,11689,6,1,2,2,11,40155,1738,1394,43749
2021-09-03,3771,2,3933,10,170,16,7,524,18,958,3055,1664,1,27,44,2,2896,4,1752,4,2,2,1,1,5,1,7,28,116,1,4779,3814,2,8,1238,74,31,22,2,1,1566,3,3,1880,11789,6,1,2,2,11,40629,1756,1408,44256
2021-09-04,3822,2,3988,10,177,16,7,545,18,967,3085,1715,1,27,44,2,2952,4,1758,4,2,2,1,1,5,1,7,28,117,1,4840,3858,2,8,1264,74,32,22,2,1,1581,3,3,1900,11892,7,1,2,2,11,41145,1762,1441,44814
2021-09-05,3848,2,4034,10,177,16,7,558,18,970,3111,1740,1,27,44,2,2996,4,1761,4,2,2,1,1,5,1,7,28,117,1,4878,3888,2,8,1268,74,33,22,2,1,1603,3,3,1909,11969,7,1,2,2,11,41504,1765,1445,45181
2021-09-06,3853,2,4041,10,177,16,7,558,18,979,3125,1754,1,27,44,2,3003,4,1764,4,2,2,1,1,5,1,7,28,117,1,4890,3903,2,8,1276,74,33,22,2,1,1614,3,3,1911,12029,7,1,2,2,11,41660,1768,1453,45348
2021-09-07,3887,2,4072,10,177,16,7,564,18,991,3155,1788,1,27,44,2,3042,4,1772,4,2,2,1,1,5,1,7,28,117,1,4932,3938,2,8,1285,74,33,22,2,1,1643,3,3,1922,12092,7,1,2,2,11,42026,1776,1462,45731
2021-09-08,3914,2,4118,10,179,16,7,569,18,995,3182,1806,1,28,44,2,3083,4,1777,4,2,2,1,1,5,1,7,28,117,1,4990,3975,2,8,1291,74,33,23,2,1,1655,3,3,1936,12201,7,1,2,2,11,42424,1781,1470,46144
2021-09-09,3933,2,4143,10,181,16,7,582,18,1000,3208,1825,1,28,44,2,3107,4,1780,4,2,2,1,1,5,1,7,29,118,1,5022,4014,2,8,1301,75,33,23,2,1,1675,3,3,1946,12287,7,1,2,2,11,42742,1784,1482,46480
2021-09-10,3952,2,4171,10,181,16,7,589,18,1005,3236,1844,1,28,44,2,3129,4,1789,4,2,2,1,1,5,1,7,29,118,1,5051,4035,2,8,1303,75,33,23,2,1,1679,3,3,1962,12379,7,1,2,2,11,43032,1793,1484,46781
2021-09-11,3975,2,4190,10,182,17,7,595,18,1014,3259,1857,1,28,45,2,3152,4,1797,4,2,2,1,1,5,1,7,29,118,1,5077,4067,2,8,1305,75,33,23,2,1,1700,3,3,1972,12431,7,1,2,2,11,43289,1801,1487,47051
2021-09-12,3993,2,4206,10,182,17,7,601,18,1021,3290,1876,1,29,45,2,3169,4,1797,4,2,2,1,1,5,1,7,29,118,1,5099,4102,2,8,1306,75,33,23,2,1,1706,3,3,1976,12521,7,1,2,2,11,43560,1801,1488,47324
2021-09-13,4004,2,4213,10,182,17,7,602,18,1025,3296,1881,1,29,46,2,3177,4,1798,4,2,2,1,1,5,1,7,29,118,1,5114,4123,2,8,1310,75,33,23,2,1,1707,3,3,1978,12574,7,1,2,2,11,43694,1802,1492,47464
2021-09-14,4020,2,4229,10,182,17,7,610,18,1037,3318,1894,1,29,46,2,3202,4,1801,4,2,2,1,1,5,1,7,29,118,1,5153,4156,2,8,1319,75,33,24,2,1,1733,3,3,1991,12622,7,1,2,2,11,43965,1805,1501,47748
2021-09-15,4036,2,4245,10,182,17,7,618,18,1051,3340,1905,1,29,46,2,3220,4,1809,4,2,2,1,1,5,1,7,29,118,1,5170,4173,2,8,1335,75,33,24,2,1,1747,3,3,1992,12699,7,1,2,2,11,44196,1813,1517,48003
2021-09-16,4052,2,4267,10,182,17,7,621,18,1057,3352,1916,1,29,46,2,3256,4,1809,4,2,2,1,1,5,1,7,29,118,1,5195,4190,2,8,1339,75,33,24,2,1,1755,3,3,1997,12763,7,1,2,2,11,44421,1813,1521,48232
2021-09-17,4070,2,4287,10,182,17,7,626,19,1069,3367,1930,1,29,46,2,3265,4,1811,4,2,2,1,1,5,1,7,29,118,1,5207,4203,2,8,1345,75,35,24,2,1,1767,3,3,2004,12800,7,1,2,2,11,44595,1815,1527,48417
2021-09-18,4084,2,4300,10,183,17,7,631,19,1075,3379,1947,1,29,47,3,3281,4,1812,4,2,2,1,1,5,1,7,29,118,1,5219,4219,2,8,1351,75,35,24,2,1,1775,3,3,2016,12832,7,1,2,2,11,44758,1816,1534,48590
2021-09-19,4093,2,4310,10,183,17,7,633,19,1078,3386,1952,1,29,47,3,3287,4,1812,4,2,2,1,1,5,1,7,29,118,1,5225,4228,2,8,1354,75,35,24,2,1,1782,3,3,2021,12870,7,1,2,2,11,44865,1816,1537,48700
2021-09-20,4101,2,4315,10,183,17,7,635,19,1081,3391,1954,1,29,47,3,3293,4,1814,4,2,2,1,1,5,1,7,29,118,1,5229,4234,2,8,1356,75,35,24,2,1,1784,3,3,2023,12901,7,1,2,2,11,44941,1818,1539,48780
