,（沖縄県）,那覇市,宜野湾市,石垣市,浦添市,名護市,糸満市,沖縄市,豊見城市,うるま市,宮古島市,南城市,国頭村,大宜味村,東村,今帰仁村,本部町,恩納村,宜野座村,金武町,伊江村,読谷村,嘉手納町,北谷町,北中城村,中城村,西原町,与那原町,南風原町,渡嘉敷村,座間味村,粟国村,渡名喜村,南大東村,北大東村,伊平屋村,伊是名村,久米島町,八重瀬町,多良間村,竹富町,与那国町
populat,1485118,320467,100462,49848,115548,63724,62349,142973,65766,125338,55577,44924,4581,3051,1717,9322,13153,11050,6140,11450,4449,41642,13409,28850,17821,22046,35454,20117,40375,718,897,684,342,1224,561,1200,1322,7652,31882,1091,4262,1680
once_cnt,856640,192376,49435,34868,68628,35170,30662,75587,35167,70058,37881,27080,3312,2218,1304,6076,7956,7167,3845,6807,3403,23775,7285,15732,9880,12155,22838,11495,21963,491,643,506,276,940,426,928,1012,5883,16526,900,2905,1081
sec_cnt,663359,140321,34132,33260,51588,28738,23309,53135,27476,47648,35255,22748,2875,1991,1260,4528,6107,6354,3454,5958,3173,19544,5580,12912,7310,10461,18781,9942,17231,472,636,487,268,928,418,916,883,5719,12854,878,2770,1059
once_ratio,57.68,60.03,49.21,69.95,59.39,55.19,49.18,52.87,53.47,55.90,68.16,60.28,72.30,72.70,75.95,65.18,60.49,64.86,62.62,59.45,76.49,57.09,54.33,54.53,55.44,55.13,64.42,57.14,54.40,68.38,71.68,73.98,80.70,76.80,75.94,77.33,76.55,76.88,51.83,82.49,68.16,64.35
sec_ratio,44.67,43.79,33.98,66.72,44.65,45.10,37.38,37.16,41.78,38.02,63.43,50.64,62.76,65.26,73.38,48.57,46.43,57.50,56.25,52.03,71.32,46.93,41.61,44.76,41.02,47.45,52.97,49.42,42.68,65.74,70.90,71.20,78.36,75.82,74.51,76.33,66.79,74.74,40.32,80.48,64.99,63.04
over12,1286886,283064,86483,43012,99990,55051,53299,123515,55496,108452,48596,38735,4139,2793,1553,8262,11674,9794,5189,9851,3951,36058,11585,24812,15406,18694,30945,17022,33604,614,776,623,320,1066,480,1059,1152,6793,26879,981,3677,1441
over12_once_ratio,66.57,67.96,57.16,81.07,68.63,63.89,57.53,61.20,63.37,64.60,77.95,69.91,80.02,79.41,83.97,73.54,68.15,73.18,74.10,69.10,86.13,65.94,62.88,63.40,64.13,65.02,73.80,67.53,65.36,79.97,82.86,81.22,86.25,88.18,88.75,87.63,87.85,86.60,61.48,91.74,79.00,75.02
over12_sec_ratio,51.55,49.57,39.47,77.33,51.59,52.20,43.73,43.02,49.51,43.93,72.55,58.73,69.46,71.29,81.13,54.81,52.31,64.88,66.56,60.48,80.31,54.20,48.17,52.04,47.45,55.96,60.69,58.41,51.28,76.87,81.96,78.17,83.75,87.05,87.08,86.50,76.65,84.19,47.82,89.50,75.33,73.49
lastupdate,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00,2021-09-21 00:00:00
