,（全国）,（沖縄県）,那覇市,宜野湾市,石垣市,浦添市,名護市,糸満市,沖縄市,豊見城市,うるま市,宮古島市,南城市,国頭村,大宜味村,東村,今帰仁村,本部町,恩納村,宜野座村,金武町,伊江村,読谷村,嘉手納町,北谷町,北中城村,中城村,西原町,与那原町,南風原町,渡嘉敷村,座間味村,粟国村,渡名喜村,南大東村,北大東村,伊平屋村,伊是名村,久米島町,八重瀬町,多良間村,竹富町,与那国町
populat,126645025,1485118,320467,100462,49848,115548,63724,62349,142973,65766,125338,55577,44924,4581,3051,1717,9322,13153,11050,6140,11450,4449,41642,13409,28850,17821,22046,35454,20117,40375,718,897,684,342,1224,561,1200,1322,7652,31882,1091,4262,1680
once_cnt,73155497,776967,172256,42541,30320,59387,32485,28683,67211,30408,65378,36789,24731,3206,2143,1301,5959,7559,6905,3576,6315,3335,22242,6908,14522,9239,11667,20175,10836,19958,488,643,501,273,934,421,903,982,5718,15246,873,2896,1054
sec_cnt,58873812,596025,125578,30672,28807,44947,25823,21910,47504,23776,43033,32702,19418,2777,1893,1251,4245,5864,6060,3039,5490,2989,17900,4991,11590,6797,9996,15823,9444,14650,469,635,486,266,925,414,893,851,5558,11932,835,2756,1036
once_ratio,57.76,52.32,53.75,42.35,60.82,51.40,50.98,46.00,47.01,46.24,52.16,66.19,55.05,69.98,70.24,75.77,63.92,57.47,62.49,58.24,55.15,74.96,53.41,51.52,50.34,51.84,52.92,56.90,53.86,49.43,67.97,71.68,73.25,79.82,76.31,75.04,75.25,74.28,74.73,47.82,80.02,67.95,62.74
sec_ratio,46.49,40.13,39.19,30.53,57.79,38.90,40.52,35.14,33.23,36.15,34.33,58.84,43.22,60.62,62.05,72.86,45.54,44.58,54.84,49.50,47.95,67.18,42.99,37.22,40.17,38.14,45.34,44.63,46.95,36.28,65.32,70.79,71.05,77.78,75.57,73.80,74.42,64.37,72.63,37.43,76.54,64.66,61.67
elder,35767994,331973,75542,19711,11031,23218,14379,13448,29494,12590,28112,14667,11454,1632,1180,617,3079,4177,2686,1487,3057,1530,9144,3233,5910,3985,4266,7724,4126,7518,161,220,256,157,313,121,355,427,2309,6951,349,986,371
elder_once_cnt,32145843,286838,62851,16384,9955,19860,12821,11542,25537,10721,24152,13339,10143,1503,1061,592,2793,3728,2417,1339,2618,1405,7860,2792,5096,3384,3816,6929,3570,6743,157,203,237,131,292,117,347,397,2158,6256,336,921,335
elder_sec_cnt,31575136,276272,60596,15809,9954,18966,12426,11221,24302,10503,22819,12938,9847,1452,1028,582,2660,3513,2369,1281,2569,1346,7372,2678,4747,3242,3681,6712,3486,6574,154,205,230,127,291,114,343,380,2131,6060,329,904,331
elder_once_ratio,89.87,86.40,83.20,83.12,90.25,85.54,89.16,85.83,86.58,85.15,85.91,90.95,88.55,92.10,89.92,95.95,90.71,89.25,89.99,90.05,85.64,91.83,85.96,86.36,86.23,84.92,89.45,89.71,86.52,89.69,97.52,92.27,92.58,83.44,93.29,96.69,97.75,92.97,93.46,90.00,96.28,93.41,90.30
elder_sec_ratio,88.28,83.22,80.21,80.20,90.24,81.69,86.42,83.44,82.40,83.42,81.17,88.21,85.97,88.97,87.12,94.33,86.39,84.10,88.20,86.15,84.04,87.97,80.62,82.83,80.32,81.36,86.29,86.90,84.49,87.44,95.65,93.18,89.84,80.89,92.97,94.21,96.62,88.99,92.29,87.18,94.27,91.68,89.22
lastupdate,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00,2021-09-15 00:00:00
